fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2013-05-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,08:00:00,paso del comercio e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,14:00:00,antonio narino e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,36,femenino,union libre,colombia,independiente,,primaria,76001000
2013-05-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,17:00:00,terron colorado e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-16,valle,cali (ct),articulo 206. acto sexual violento,jueves,15:00:00,san cayetano e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,08:00:00,alto napoles e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-05-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,19:00:00,antonio narino e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-18,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,15:00:00,ciudadela floralia e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,15:00:00,las delicias e4,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-19,valle,cali (ct),articulo 205. acceso carnal violento,domingo,06:00:00,mojica e15,urbana,vias publicas,contundentes,a pie,a pie,20,femenino,soltero,colombia,independiente,,primaria,76001000
2013-05-19,valle,cali (ct),articulo 205. acceso carnal violento,domingo,23:30:00,parcelaciones pance e22,urbana,vias publicas,arma blanca / cortopunzante,conductor vehiculo,a pie,21,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-05-19,valle,cali (ct),articulo 206. acto sexual violento,domingo,19:00:00,el cedro e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,06:00:00,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,separado,colombia,estudiante,,secundaria,76001000
2013-05-20,valle,cali (ct),articulo 205. acceso carnal violento,lunes,22:00:00,los comuneros ii e13,rural,dentro de la vivienda,contundentes,a pie,a pie,14,masculino,soltero,colombia,desempleado,,primaria,76001000
2013-05-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,07:30:00,san joaquin e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,masculino,soltero,colombia,estudiante,,analfabeta,76001000
2013-05-21,valle,cali (ct),articulo 205. acceso carnal violento,martes,20:30:00,sindical e12,urbana,vias publicas,arma de fuego,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-21,valle,cali (ct),articulo 206. acto sexual violento,martes,06:10:00,lleras camargo e20,urbana,vias publicas,no reportado,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,19:30:00,sector alto los chorros e18,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,35,femenino,casado,colombia,independiente,,superior,76001000
2013-05-22,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,19:00:00,inv. brisas de comuneros  e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,09:00:00,pueblo joven e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,11:30:00,los naranjos ii e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,empleado particular,,primaria,76001000
2013-05-23,valle,cali (ct),articulo 206. acto sexual violento,jueves,15:00:00,los chorros e18,urbana,casas de habitacion,contundentes,a pie,a pie,23,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-05-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,15:00:00,alfonso lopez i e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-05-24,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,16:00:00,rodrigo lara bonilla e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,08:00:00,los comuneros i e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,08:00:00,los comuneros i e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:00:00,jorge eliecer gaitan e6,urbana,,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,08:00:00,san fernando viejo e19,urbana,vias publicas,contundentes,a pie,a pie,7,femenino,soltero,colombia,empleado particular,,primaria,76001000
2013-05-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,16:00:00,el limonar e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,30,femenino,casado,colombia,independiente,,secundaria,76001000
2013-05-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,11:45:00,jose m. marroquin ii e14,urbana,casas de habitacion,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,no reportado,76001000
2013-05-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,09:00:00,la fortaleza e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,28,femenino,casado,colombia,independiente,,secundaria,76001000
2013-05-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,06:00:00,el refugio e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-27,valle,cali (ct),articulo 206. acto sexual violento,lunes,07:30:00,el remanso e21,urbana,dentro de la vivienda,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-28,valle,cali (ct),articulo 205. acceso carnal violento,martes,00:00:00,cristobal colon e10,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-05-28,valle,cali (ct),articulo 205. acceso carnal violento,martes,09:00:00,aguacatal e1,urbana,vias publicas,escopolamina,a pie,a pie,22,femenino,divorciado,colombia,independiente,,superior,76001000
2013-05-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,08:00:00,cgto la voragine e22,rural,rios,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,09:00:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,14:00:00,potrero grande e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,20:30:00,el poblado ii e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-05-30,valle,cali (ct),articulo 205. acceso carnal violento,jueves,00:30:00,san cayetano e3,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,16,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-05-31,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,villa san marcos e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2013-05-31,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,15:10:00,el poblado ii e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-01,valle,cali (ct),articulo 205. acceso carnal violento,sabado,19:15:00,los comuneros i e15,urbana,,contundentes,a pie,a pie,15,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-06-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,14:00:00,nueva floresta e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,union libre,colombia,estudiante,,primaria,76001000
2013-06-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,14:45:00,ciudad cordoba e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,51,femenino,soltero,,independiente,,secundaria,76001000
2013-06-01,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,00:00:00,mariano ramos e16,urbana,casas de habitacion,escopolamina,a pie,a pie,37,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-01,valle,cali (ct),articulo 211. acceso carnal o acto sexual en persona puesta en incapacidad de resistir  (circunstanc,sabado,00:00:00,granada e2,urbana,"hoteles, residencias, y similares.",escopolamina,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-02,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,domingo,10:00:00,los andes e5,urbana,vias publicas,licor adulterado,a pie,a pie,48,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-03,valle,cali (ct),articulo 205. acceso carnal violento,lunes,16:00:00,bretana e9,urbana,casas de habitacion,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-03,valle,cali (ct),articulo 205. acceso carnal violento,lunes,20:00:00,eucaristico e19,urbana,clinicas y similares,contundentes,a pie,a pie,20,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-06-03,valle,cali (ct),articulo 206. acto sexual violento,lunes,08:30:00,paseo de los almendros e5,urbana,vias publicas,no reportado,a pie,a pie,17,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,,urbana,no definido,,a pie,a pie,7,femenino,soltero,colombia,independiente,,primaria,76001000
2013-06-03,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,lunes,05:00:00,la floresta e8,urbana,vias publicas,,a pie,a pie,16,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-04,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,martes,14:00:00,los chorros e18,rural,casas de habitacion,,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,00:00:00,ciudad talanga e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,32,femenino,casado,colombia,independiente,,secundaria,76001000
2013-06-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,19:00:00,cgto. la sirena e19,rural,dentro de la vivienda,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-04,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,martes,08:30:00,cgto. la sirena e19,rural,vias publicas,,a pie,a pie,29,femenino,soltero,colombia,independiente,,primaria,76001000
2013-06-05,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,22:00:00,ciudad 2000 e16,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2013-06-05,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,17:30:00,vipasa e2,urbana,establecimientos revisados,contundentes,a pie,a pie,16,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-05,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,00:00:00,12 de octubre e12,urbana,casas de habitacion,,,a pie,3,femenino,,colombia,no reporta,,,76001000
2013-06-06,valle,cali (ct),articulo 210 a. acoso sexual,jueves,19:30:00,el troncal e8,urbana,,no reportado,a pie,a pie,34,femenino,casado,colombia,ama de casa,,secundaria,76001000
2013-06-07,valle,cali (ct),articulo 206. acto sexual violento,viernes,11:30:00,via jamundi e22,urbana,no definido,,a pie,a pie,16,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-07,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,09:00:00,ciudadela floralia e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,29,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-06-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,17:00:00,vallado e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,20:30:00,alto jordan e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,12,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-06-07,valle,cali (ct),articulo 210 a. acoso sexual,viernes,08:18:00,petecuy iii e6,urbana,"colegios, escuelas",,a pie,a pie,46,femenino,union libre,colombia,independiente,,primaria,76001000
2013-06-07,valle,cali (ct),articulo 211. acto sexual violento (circunstancias de agravacion),viernes,10:00:00,alto napoles e18,urbana,casas de habitacion,,a pie,,17,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-08,valle,cali (ct),articulo 205. acceso carnal violento,sabado,22:00:00,buenos aires e18,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,37,femenino,casado,colombia,ama de casa,,secundaria,76001000
2013-06-08,valle,cali (ct),articulo 206. acto sexual violento,sabado,21:45:00,paso del comercio e6,urbana,vias publicas,no reportado,pasajero bus,pasajero bus,30,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-09,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,00:00:00,santa anita e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-06-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,el rodeo e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-06-11,valle,cali (ct),articulo 206. acto sexual violento,martes,12:20:00,brisas de los alamos e2,urbana,lote baldio,arma blanca / cortopunzante,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,10:00:00,alirio mora beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-06-12,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,12:30:00,,urbana,bodegas y similares,contundentes,conductor vehiculo,a pie,28,femenino,casado,colombia,desempleado,,secundaria,76001000
2013-06-12,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,08:30:00,el rodeo e12,urbana,,no reportado,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-13,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,11:00:00,aguacatal e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-06-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,00:00:00,obrero e9,urbana,dentro de la vivienda,contundentes,a pie,a pie,28,masculino,soltero,colombia,independiente,,primaria,76001000
