fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2014-09-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,14:00:00,morichal de comfandi e15,urbana,casas de habitacion,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,18:00:00,marroquin i e14,urbana,casas de habitacion,contundentes,a pie,a pie,7,femenino,soltero,colombia,desempleado,,primaria,76001000
2014-09-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,18:00:00,marroquin i e14,urbana,casas de habitacion,contundentes,a pie,a pie,12,femenino,soltero,colombia,desempleado,,primaria,76001000
2014-09-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,19:00:00,obrero e9,urbana,cancha de futbol,sin empleo de armas,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-09-20,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,10:00:00,el jardin e11,urbana,casas de habitacion,contundentes,a pie,a pie,13,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-09-20,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,19:00:00,sucre e9,urbana,"hoteles, residencias, y similares.",licor adulterado,a pie,a pie,26,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2014-09-21,valle,cali (ct),articulo 205. acceso carnal violento,domingo,06:00:00,los comuneros ii e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-09-22,valle,cali (ct),articulo 205. acceso carnal violento,lunes,07:00:00,republica israel e16,urbana,,arma blanca / cortopunzante,a pie,a pie,27,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-09-22,valle,cali (ct),articulo 206. acto sexual violento,lunes,14:00:00,nueva tequendama e19,urbana,clinicas y similares,contundentes,a pie,a pie,28,femenino,soltero,colombia,desempleado,,secundaria,76001000
2014-09-22,valle,cali (ct),articulo 206. acto sexual violento,lunes,16:30:00,union de vivienda popular e16,urbana,vias publicas,contundentes,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-09-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,00:00:00,metropolitano del norte e5,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,05:30:00,alirio mora beltran e14,urbana,casas de habitacion,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-22,valle,cali (ct),articulo 210 a. acoso sexual,lunes,18:22:00,vipasa e2,urbana,empresa,escopolamina,a pie,a pie,34,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-09-23,valle,cali (ct),articulo 205. acceso carnal violento,martes,07:22:00,ciudadela confandi e17,urbana,vias publicas,licor adulterado,a pie,a pie,48,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-09-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,16:00:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-09-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,18:00:00,nueva floresta e12,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,18:00:00,nueva floresta e12,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-09-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,12:00:00,el poblado ii e13,urbana,vias publicas,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-24,valle,cali (ct),articulo 206. acto sexual violento,miercoles,00:00:00,los comuneros ii e13,urbana,vias publicas,contundentes,a pie,a pie,10,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-09-24,valle,cali (ct),articulo 206. acto sexual violento,miercoles,19:30:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,26,femenino,soltero,colombia,independiente,,secundaria,76001000
2014-09-24,valle,cali (ct),articulo 206. acto sexual violento,miercoles,12:30:00,el jardin e11,urbana,interior vehiculo servicio publico,contundentes,pasajero bus,pasajero bus,21,femenino,soltero,colombia,independiente,,secundaria,76001000
2014-09-24,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,08:00:00,la playa e17,urbana,casas de habitacion,,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-09-25,valle,cali (ct),articulo 211. acceso carnal o acto sexual en persona puesta en incapacidad de resistir  (circunstanc,jueves,14:00:00,calypso e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-09-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,09:00:00,ciudad talanga e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-09-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,15:30:00,lourdes e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-27,valle,cali (ct),articulo 206. acto sexual violento,sabado,16:00:00,alfonso b. aragon e14,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-09-27,valle,cali (ct),articulo 210 a. acoso sexual,sabado,14:00:00,salomia e4,urbana,vias publicas,,a pie,a pie,28,femenino,union libre,colombia,independiente,,secundaria,76001000
2014-09-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,18:00:00,petecuy i e6,urbana,casas de habitacion,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-28,valle,cali (ct),articulo 210 a. acoso sexual,domingo,00:00:00,potrero grande e21,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-29,valle,cali (ct),articulo 206. acto sexual violento,lunes,10:00:00,san luis e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,45,femenino,soltero,colombia,ama de casa,,primaria,76001000
2014-09-29,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,10:00:00,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-09-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,20:45:00,potrero grande e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-09-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,05:10:00,el pondaje e13,urbana,vias publicas,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,00:00:00,las delicias e4,urbana,casas de habitacion,contundentes,a pie,a pie,5,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-10-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,00:00:00,laureano gomez e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-10-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,17:30:00,san cayetano e3,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2014-10-01,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,20:00:00,chapinero e8,urbana,vias publicas,,a pie,a pie,41,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2014-10-02,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,20:00:00,alfonso lopez ii e7,urbana,vias publicas,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-02,valle,cali (ct),articulo 210 a. acoso sexual,jueves,09:00:00,alirio mora beltran e14,urbana,vias publicas,,a pie,a pie,31,femenino,soltero,colombia,independiente,,secundaria,76001000
2014-10-02,valle,cali (ct),articulo 210 a. acoso sexual,jueves,12:00:00,cgto los andes e19,rural,fincas y similares,,a pie,a pie,32,femenino,union libre,colombia,empleado particular,,primaria,76001000
2014-10-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,10:00:00,villa san marcos e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,03:00:00,nueva floresta e12,urbana,casas de habitacion,contundentes,a pie,a pie,10,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-10-04,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,00:00:00,maracaibo e11,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-10-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,09:05:00,petecuy i e6,rural,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-10-04,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,07:30:00,el jordan e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,31,femenino,soltero,colombia,estudiante,,superior,76001000
2014-10-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,18:00:00,los chorros e18,urbana,casas de habitacion,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-06,valle,cali (ct),articulo 205. acceso carnal violento,lunes,15:15:00,san marino e7,urbana,,contundentes,a pie,a pie,21,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2014-10-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,12:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-10-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,23:00:00,union de vivienda popular e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-07,valle,cali (ct),articulo 210 a. acoso sexual,martes,11:00:00,ciudad cordoba e15,urbana,vias publicas,,a pie,a pie,44,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-10-08,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,05:00:00,guayaquil e9,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,20,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-10-08,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),miercoles,00:00:00,sector alto los chorros e18,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-10,valle,cali (ct),articulo 205. acceso carnal violento,viernes,21:00:00,los naranjos ii e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,20:30:00,nueva floresta e12,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,altos de menga e2,urbana,dentro de la vivienda,,a pie,a pie,35,femenino,casado,colombia,independiente,,secundaria,76001000
2014-10-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,los guaduales e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,4,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2014-10-11,valle,cali (ct),articulo 205. acceso carnal violento,sabado,09:00:00,siloe e20,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,10:00:00,el cortijo e20,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,21:00:00,morichal de comfandi e15,urbana,casas de apuestas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-12,valle,cali (ct),articulo 206. acto sexual violento,domingo,03:00:00,cuarteles de napoles e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-13,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,12:00:00,lleras camargo e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,00:00:00,puertas del sol e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,independiente,,secundaria,76001000
2014-10-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,14:00:00,morichal de comfandi e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-10-15,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,05:45:00,la selva e10,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,43,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-10-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,11:00:00,siete de agosto e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-10-16,valle,cali (ct),articulo 205. acceso carnal violento,jueves,10:00:00,puerto mallarino e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-16,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,09:00:00,desepaz invicali e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-10-16,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,17:00:00,,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-10-17,valle,cali (ct),articulo 205. acceso carnal violento,viernes,09:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,11:30:00,mariano ramos e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-10-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,15:30:00,cgto hormiguero e22,rural,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-17,valle,cali (ct),articulo 210 a. acoso sexual,viernes,00:00:00,desepaz invicali e21,urbana,vias publicas,licor adulterado,a pie,a pie,43,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2014-10-18,valle,cali (ct),articulo 210 a. acoso sexual,sabado,09:00:00,los guaduales e6,urbana,vias publicas,,a pie,a pie,42,masculino,casado,colombia,independiente,,secundaria,76001000
2014-10-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,07:30:00,diamante e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,,estudiante,,secundaria,76001000
2014-10-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,06:00:00,calima e4,urbana,casas de habitacion,contundentes,a pie,a pie,5,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-10-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,14:00:00,alfonso lopez i e7,urbana,casas de habitacion,contundentes,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-10-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,21:00:00,cgto golondrinas e1,rural,vias publicas,sin empleo de armas,a pie,a pie,14,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-10-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,08:10:00,antonio narino e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-10-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,17:35:00,lleras restrepo e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-24,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,viernes,21:00:00,la alianza e4,urbana,vias publicas,arma de fuego,conductor vehiculo,a pie,20,femenino,soltero,colombia,independiente,,tecnico,76001000
2014-10-25,valle,cali (ct),articulo 205. acceso carnal violento,sabado,22:00:00,lourdes e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,17,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-10-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,10:00:00,mojica e15,urbana,casas de habitacion,contundentes,a pie,a pie,55,femenino,divorciado,colombia,empleado particular,,secundaria,76001000
2014-10-25,valle,cali (ct),articulo 211. acceso carnal o acto sexual abusivo con incapaz de resistir (circunstancias agravacion,sabado,00:00:00,rodrigo lara bonilla e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,47,femenino,soltero,colombia,desempleado,,primaria,76001000
2014-10-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,19:00:00,los comuneros i e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-10-26,valle,cali (ct),articulo 210 a. acoso sexual,domingo,09:00:00,san fernando nuevo e19,urbana,,,a pie,a pie,53,femenino,union libre,colombia,independiente,,secundaria,76001000
2014-10-27,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),lunes,20:00:00,la libertad e10,urbana,cancha de futbol,escopolamina,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,12:30:00,los sauces e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-29,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,00:00:00,bretana e9,urbana,dentro de la vivienda,,a pie,a pie,26,femenino,soltero,colombia,independiente,,secundaria,76001000
2014-10-29,valle,cali (ct),articulo 206. acto sexual violento,miercoles,14:00:00,panamericano e10,urbana,vias publicas,contundentes,a pie,a pie,44,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2014-10-29,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,20:00:00,laureano gomez e15,urbana,,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-30,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,00:00:00,vista hermosa e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-10-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,13:40:00,puerto mallarino e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2014-11-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,08:00:00,marroquin i e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-11-03,valle,cali (ct),articulo 210 a. acoso sexual,lunes,00:01:00,los alcazares e6,urbana,casas de habitacion,,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-04,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,16:30:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-11-04,valle,cali (ct),articulo 210 a. acoso sexual,martes,00:00:00,la merced e3,urbana,vias publicas,escopolamina,a pie,a pie,26,femenino,soltero,colombia,empleado salud,,tecnico,76001000
2014-11-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,05:00:00,primero de mayo e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000
2014-11-07,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,12:00:00,cgto la buitrera e18,rural,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-11-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,10:00:00,benjamin herrera e8,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,10:28:00,villa san marcos e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,,estudiante,,primaria,76001000
2014-11-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,07:51:00,santa elena e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,22:22:00,mariano ramos e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,44,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-11-08,valle,cali (ct),articulo 205. acceso carnal violento,sabado,20:00:00,cgto campo alegre e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,51,femenino,soltero,colombia,ama de casa,,primaria,76001000
2014-11-10,valle,cali (ct),articulo 205. acceso carnal violento,lunes,18:00:00,bretana e9,urbana,casas de habitacion,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-10,valle,cali (ct),articulo 205. acceso carnal violento,lunes,14:35:00,laureano gomez e15,urbana,vias publicas,arma de fuego,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-11-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,09:38:00,12 de octubre e12,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,26,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-11-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,09:00:00,jose m. marroquin ii e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,16:00:00,los comuneros i e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-11-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,16:30:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,24,femenino,soltero,colombia,ama de casa,,primaria,76001000
2014-11-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,14:15:00,mojica e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-11,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),martes,19:00:00,san pascual e3,urbana,casas de habitacion,contundentes,a pie,a pie,4,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-11-11,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),martes,19:00:00,san pascual e3,urbana,casas de habitacion,contundentes,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-11-11,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),martes,19:00:00,san pascual e3,urbana,casas de habitacion,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,08:13:00,vereda cascajal e22,rural,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-12,valle,cali (ct),articulo 218. pornografia con menores,miercoles,16:30:00,el retiro e15,urbana,vias publicas,,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-11-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,08:05:00,la floresta e8,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,no reportado,76001000
2014-11-14,valle,cali (ct),articulo 205. acceso carnal violento,viernes,14:30:00,los comuneros i e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,20,femenino,soltero,colombia,estudiante,,tecnico,76001000
2014-11-14,valle,cali (ct),articulo 206. acto sexual violento,viernes,09:40:00,morichal de comfandi e15,urbana,casas de habitacion,,a pie,a pie,15,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-14,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,15:16:00,terron colorado e1,urbana,casas de habitacion,,a pie,a pie,10,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-11-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,20:00:00,petecuy ii e6,rural,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,13:00:00,km 18 via al mar e1,rural,vias publicas,,a pie,a pie,5,femenino,soltero,colombia,estudiante,,no reportado,76001000
2014-11-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,21:00:00,terron colorado e1,urbana,casas de habitacion,contundentes,a pie,a pie,4,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-11-15,valle,cali (ct),articulo 210 a. acoso sexual,sabado,00:00:00,san fernando nuevo e19,urbana,vias publicas,,a pie,a pie,20,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-11-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,16:00:00,la campina e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-11-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,17:00:00,altos de menga e2,urbana,vias publicas,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
