fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2017-02-02,valle,cali (ct),jueves,19:00:00,alfonso lopez iii e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,,estudiante,,primaria,76001000
2017-02-02,valle,cali (ct),jueves,08:00:00,industrial e8,urbana,"colegios, escuelas",escopolamina,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-02,valle,cali (ct),jueves,08:30:00,san luis ii e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-02,valle,cali (ct),jueves,19:00:00,union de vivienda popular e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-02-02,valle,cali (ct),jueves,19:00:00,union de vivienda popular e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-03,valle,cali (ct),viernes,12:00:00,cgto la reforma e19,rural,casas de habitacion,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,comerciante,,secundaria,76001000
2017-02-03,valle,cali (ct),viernes,20:00:00,san nicolas e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-03,valle,cali (ct),viernes,10:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-04,valle,cali (ct),sabado,23:00:00,antonio narino e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-02-05,valle,cali (ct),domingo,05:00:00,siloe e20,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,25,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2017-02-05,valle,cali (ct),domingo,14:00:00,san fernando viejo e19,urbana,hospitales,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,desempleado,,primaria,76001000
2017-02-05,valle,cali (ct),domingo,14:00:00,sector melendez e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2017-02-05,valle,cali (ct),domingo,12:30:00,granada e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,55,masculino,soltero,colombia,empleado particular,derecho,superior,76001000
2017-02-06,valle,cali (ct),lunes,01:30:00,ciudad cordoba e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-02-06,valle,cali (ct),lunes,15:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,,estudiante,,primaria,76001000
2017-02-06,valle,cali (ct),lunes,13:00:00,cgto la leonera e1,urbana,vias publicas,no reportado,a pie,a pie,10,femenino,soltero,,empleado particular,no reportada,no reportado,76001000
2017-02-07,valle,cali (ct),martes,17:10:00,ricardo balcazar e13,urbana,dentro de la vivienda,escopolamina,a pie,a pie,43,femenino,casado,colombia,empleado particular,,secundaria,76001000
2017-02-07,valle,cali (ct),martes,05:30:00,,urbana,vias publicas,contundentes,conductor motocicleta,a pie,24,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-02-07,valle,cali (ct),martes,00:00:00,jose maria cordoba e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-02-07,valle,cali (ct),martes,16:00:00,guillermo valencia e4,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-07,valle,cali (ct),martes,11:00:00,sector alto los chorros e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2017-02-07,valle,cali (ct),martes,10:15:00,alto napoles e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-02-07,valle,cali (ct),martes,21:00:00,urb. rio lili e22,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,22,femenino,soltero,colombia,desempleado,,secundaria,76001000
2017-02-08,valle,cali (ct),miercoles,20:00:00,los sauces e11,urbana,,contundentes,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-02-08,valle,cali (ct),miercoles,20:00:00,santa elena e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-08,valle,cali (ct),miercoles,08:30:00,desepaz invicali e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,19,femenino,soltero,colombia,desempleado,,primaria,76001000
2017-02-08,valle,cali (ct),miercoles,11:00:00,san nicolas e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,desempleado,,primaria,76001000
2017-02-08,valle,cali (ct),miercoles,12:30:00,ciudadela floralia e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-02-09,valle,cali (ct),jueves,23:44:00,carcel villa hermosa e11,urbana,carceles,escopolamina,a pie,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-02-09,valle,cali (ct),jueves,06:30:00,urbanizacion calimio e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-09,valle,cali (ct),jueves,18:00:00,manuela beltran e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2017-02-09,valle,cali (ct),jueves,19:00:00,primavera e11,urbana,dentro de la vivienda,,a pie,a pie,40,femenino,union libre,colombia,independiente,,secundaria,76001000
