fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,cantidad
2018-01-26,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,0.875,aguablanca e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.6666666666642413,vallado e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,empleado particular,no reportada,primaria,76001000
2018-01-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.29166666666424135,belisario caicedo e20,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-01-27,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.5625,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-27,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.7083333333357587,atanasio girardot e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,independiente,,analfabeta,76001000
2018-01-27,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.7083333333357587,atanasio girardot e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,independiente,,primaria,76001000
2018-01-27,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,0.375,el paraiso e12,urbana,vias publicas,contundentes,a pie,a pie,7,masculino,soltero,colombia,independiente,,primaria,76001000
2018-01-28,valle,cali (ct),articulo 205. acceso carnal violento,domingo,0.8333333333357587,el jordan e18,urbana,vias publicas,escopolamina,a pie,a pie,8,femenino,soltero,colombia,estudiante,,superior,76001000
2018-01-28,valle,cali (ct),articulo 210 a. acoso sexual,domingo,0.5048611111124046,el vergel e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,33,masculino,casado,colombia,empleado particular,,secundaria,76001000
2018-01-29,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,lunes,0.38541666666424135,san nicolas e3,urbana,"hoteles, residencias, y similares.",contundentes,a pie,a pie,36,femenino,soltero,colombia,independiente,no reportada,primaria,76001000
2018-01-29,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.5625,obrero e9,urbana,casas de habitacion,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-29,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.5,el sena e5,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-29,valle,cali (ct),articulo 218. pornografia con menores,lunes,0.7916666666642413,siloe e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,17,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-01-31,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,0.9791666666642413,valle grande e21,urbana,dentro de la vivienda,contundentes,a pie,a pie,19,femenino,soltero,colombia,desempleado,,secundaria,76001000
2018-01-31,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.8333333333357587,el jardin e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-31,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,0.45833333333575865,departamental e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,48,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-02-01,valle,cali (ct),articulo 205. acceso carnal violento,jueves,0.41666666666424135,departamental e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.6666666666642413,manuela beltran e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.6666666666642413,morichal de comfandi e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.875,lleras camargo e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.5,el retiro e15,urbana,casas de habitacion,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-02,valle,cali (ct),articulo 206. acto sexual violento,viernes,0.6666666666642413,cgto golondrinas e1,rural,vias publicas,contundentes,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-02-02,valle,cali (ct),articulo 206. acto sexual violento,viernes,0.9861111111094942,alfonso lopez iii e7,urbana,casas de habitacion,contundentes,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.6875,san joaquin e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,estudiante,no reportada,analfabeta,76001000
2018-02-02,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,viernes,0.6284722222189885,san pascual e3,urbana,casas de habitacion,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-03,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.8958333333357587,el penon e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,1,masculino,soltero,colombia,independiente,,analfabeta,76001000
2018-02-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,0.6875,,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-02-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.7708333333357587,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-02-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.8541666666642413,ciudadela floralia e6,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-02-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.8541666666642413,mojica e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-03,valle,cali (ct),articulo 210 a. acoso sexual,sabado,0.875,santa fe e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-02-04,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,0.7916666666642413,melendez e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.875,potrero grande e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2018-02-04,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.7916666666642413,la fortaleza e11,urbana,dentro de la vivienda,contundentes,a pie,a pie,68,femenino,soltero,colombia,empleado particular,,analfabeta,76001000
2018-02-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.41666666666424135,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,9,femenino,soltero,colombia,empleado particular,no reportada,analfabeta,76001000
2018-02-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.375,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2018-02-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.8472222222189885,terron colorado e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-05,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.5,las americas e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-06,valle,cali (ct),articulo 205. acceso carnal violento,martes,0.7861111111124046,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-06,valle,cali (ct),articulo 206. acto sexual violento,martes,0.04166666666424135,los chorros e18,urbana,vias publicas,escopolamina,a pie,a pie,34,femenino,soltero,colombia,desempleado,,secundaria,76001000
2018-02-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.5,siete de agosto e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.7708333333357587,normandia e2,urbana,vias publicas,arma de fuego,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-02-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.7708333333357587,normandia e2,urbana,vias publicas,arma de fuego,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-07,valle,cali (ct),articulo 206. acto sexual violento,miercoles,0.04236111111094942,vallado e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,60,femenino,soltero,colombia,desempleado,,primaria,76001000
2018-02-07,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.5625,departamental e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.5833333333357587,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.8784722222189885,maracaibo e11,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-07,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,0.75,industria de licores e4,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-02-08,valle,cali (ct),articulo 206. acto sexual violento,jueves,0.04166666666424135,santa rosa e3,urbana,vias publicas,escopolamina,a pie,a pie,17,femenino,union libre,colombia,estudiante,,secundaria,76001000
2018-02-08,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.8125,pizamos i e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.5833333333357587,juanambu e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-08,valle,cali (ct),articulo 218. pornografia con menores,jueves,0.5833333333357587,juanambu e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-09,valle,cali (ct),articulo 205. acceso carnal violento,viernes,0.47916666666424135,los libertadores e3,urbana,vias publicas,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-09,valle,cali (ct),articulo 206. acto sexual violento,viernes,0.5,junin e9,urbana,casas de habitacion,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.125,brisas de mayo e20,urbana,dentro de la vivienda,contundentes,a pie,a pie,9,masculino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-09,valle,cali (ct),articulo 210 a. acoso sexual,viernes,0.7916666666642413,el calvario e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-02-10,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.125,san judas tadeo i e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.41666666666424135,villacolombia e8,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-11,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.08333333333575865,san joaquin e17,urbana,vias publicas,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-12,valle,cali (ct),articulo 205. acceso carnal violento,lunes,0.5,san juan bosco e3,urbana,"colegios, escuelas",contundentes,a pie,a pie,9,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.75,ciudad cordoba e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,superior,76001000
2018-02-12,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.4375,salomia e4,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-12,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.47916666666424135,lili e17,urbana,conjunto residencial,sin empleo de armas,a pie,a pie,32,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2018-02-12,valle,cali (ct),articulo 213. induccion a la prostitucion,lunes,0.0,parcelaciones pance e22,urbana,edificio,escopolamina,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-02-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.7083333333357587,la fortaleza e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-14,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,0.5833333333357587,la merced e3,urbana,casas de habitacion,contundentes,a pie,a pie,20,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.8958333333357587,el penon e3,urbana,vias publicas,contundentes,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2018-02-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.6062499999970896,lleras camargo e20,urbana,casas de habitacion,contundentes,a pie,a pie,3,masculino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.6583333333328483,la fortaleza e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.41666666666424135,el poblado ii e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.375,laureano gomez e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,10,masculino,soltero,colombia,etnia indigena,,primaria,76001000
2018-02-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.7708333333357587,pizamos i e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.45833333333575865,las granjas e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2018-02-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.7361111111094942,,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,independiente,,analfabeta,76001000
2018-02-15,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,jueves,0.8333333333357587,colseguros andes e10,urbana,casas de habitacion,contundentes,a pie,a pie,33,femenino,soltero,colombia,desempleado,no reportada,secundaria,76001000
2018-02-15,valle,cali (ct),articulo 214. constrenimiento a la prostitucion,jueves,0.25,san nicolas e3,urbana,"hoteles, residencias, y similares.",escopolamina,a pie,a pie,20,femenino,soltero,venezuela,empleado particular,no reportada,secundaria,76001000
2018-02-15,valle,cali (ct),articulo 218. pornografia con menores,jueves,0.625,patio bonito e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-16,valle,cali (ct),articulo 206. acto sexual violento,viernes,0.5416666666642413,mario correa rengifo e18,urbana,hospitales,arma blanca / cortopunzante,a pie,a pie,23,femenino,soltero,,empleado particular,tecnico empresarial,tecnico,76001000
2018-02-16,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,0.9166666666642413,llano verde e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.41666666666424135,los guaduales e6,urbana,casas de habitacion,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.625,atanasio girardot e8,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2018-02-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.75,lleras camargo e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.47916666666424135,el guabal e10,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-16,valle,cali (ct),articulo 217 a. demanda de explotacion sexual comercial de persona menor de 18 anos de edad,viernes,0.25,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,32,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,0.5034722222189885,los comuneros i e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,13,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-17,valle,cali (ct),articulo 218. pornografia con menores,sabado,0.5,mojica e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.375,alirio mora beltran e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-02-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.8333333333357587,patio bonito e1,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,desempleado,,primaria,76001000
2018-02-18,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.8958333333357587,los naranjos ii e14,urbana,casas de habitacion,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-19,valle,cali (ct),articulo 205. acceso carnal violento,lunes,0.6395833333372138,san antonio e3,urbana,casas de habitacion,contundentes,a pie,a pie,35,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.20833333333575865,parcelaciones pance e22,urbana,interior vehiculo particular,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,desempleado,,primaria,76001000
2018-02-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.6041666666642413,ciudadela floralia e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,primaria,76001000
2018-02-19,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.027777777781011537,paso del comercio e6,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,34,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2018-02-20,valle,cali (ct),articulo 206. acto sexual violento,martes,0.4375,los libertadores e3,urbana,establecimiento educativo,arma blanca / cortopunzante,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.33333333333575865,porvenir e4,urbana,casas de habitacion,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.75,el retiro e15,urbana,casas de habitacion,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.6666666666642413,cgto golondrinas e1,rural,casas de habitacion,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-20,valle,cali (ct),articulo 218. pornografia con menores,martes,0.5,aguablanca e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-21,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.41666666666424135,los lideres e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-02-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.625,alto jordan e18,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-02-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.375,,urbana,establecimiento educativo,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-22,valle,cali (ct),articulo 206. acto sexual violento,jueves,0.5,los guayacanes e5,urbana,dentro de la vivienda,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-22,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.5833333333357587,cgto montebello e1,rural,vias publicas,arma blanca / cortopunzante,a pie,a pie,9,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-22,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.5833333333357587,cgto montebello e1,rural,vias publicas,arma blanca / cortopunzante,a pie,a pie,10,femenino,union libre,colombia,estudiante,no reportada,primaria,76001000
2018-02-22,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.5833333333357587,cgto montebello e1,rural,vias publicas,arma blanca / cortopunzante,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-22,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.5833333333357587,nueva tequendama e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,ecuador,estudiante,no reportada,secundaria,76001000
2018-02-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.5416666666642413,cgto elvira e1,rural,carretera,sin empleo de armas,a pie,a pie,5,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-02-24,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.3125,el jardin e11,urbana,casas de habitacion,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-02-24,valle,cali (ct),articulo 206. acto sexual violento,sabado,0.8229166666642413,torres de confandi e5,urbana,interior vehiculo servicio publico,contundentes,conductor taxi,pasajero taxi,15,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-02-24,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,0.9791666666642413,san benito e11,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-24,valle,cali (ct),articulo 210 a. acoso sexual,sabado,0.9166666666642413,puertas del sol e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,34,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-02-24,valle,cali (ct),articulo 210 a. acoso sexual,sabado,0.6875,nueva tequendama e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-02-25,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.125,parcelaciones pance e22,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-26,valle,cali (ct),articulo 205. acceso carnal violento,lunes,0.375,laureano gomez e15,urbana,puente,escopolamina,a pie,a pie,23,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-02-26,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.25,francisco eladio ramirez e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,masculino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.41666666666424135,las ceibas e7,urbana,vias publicas,contundentes,a pie,a pie,13,masculino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.41666666666424135,san nicolas e3,urbana,vias publicas,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-02-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.5,ciudadela floralia e6,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.020833333335758653,el trebol e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-02-26,valle,cali (ct),articulo 213 a. proxenetismo con menor de edad,lunes,0.7291666666642413,las delicias e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,16,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-02-27,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.7569444444452529,llano verde e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,desempleado,,secundaria,76001000
