fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2016-01-24,valle,cali (ct),domingo,04:00:00,alto napoles e18,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,70,masculino,viudo,colombia,desempleado,,primaria,76001000
2016-01-24,valle,cali (ct),domingo,21:40:00,caney e17,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,29,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-24,valle,cali (ct),domingo,20:10:00,cgto golondrinas e1,rural,vias publicas,arma de fuego,a pie,conductor motocicleta,35,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-24,valle,cali (ct),domingo,02:40:00,calypso e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,30,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-24,valle,cali (ct),domingo,02:40:00,desepaz invicali e21,urbana,vias publicas,arma de fuego,a pie,a pie,22,femenino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-24,valle,cali (ct),domingo,03:25:00,el jardin e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,56,femenino,soltero,colombia,empleado particular,,primaria,76001000
2016-01-26,valle,cali (ct),martes,12:10:00,lleras camargo e20,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,39,masculino,casado,colombia,empleado particular,,secundaria,76001000
2016-01-27,valle,cali (ct),miercoles,14:02:00,flora industrial e4,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-27,valle,cali (ct),miercoles,21:52:00,altos de menga e2,rural,carretera,arma de fuego,pasajero motocicleta,conductor motocicleta,22,masculino,union libre,colombia,independiente,,secundaria,76001000
2016-01-27,valle,cali (ct),miercoles,13:03:00,los libertadores e3,urbana,licorera/estanco 24 horas,arma de fuego,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-28,valle,cali (ct),jueves,00:20:00,laureano gomez e15,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,empleado particular,,primaria,76001000
2016-01-28,valle,cali (ct),jueves,06:05:00,guayaquil e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,23,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-01-28,valle,cali (ct),jueves,18:42:00,el remanso e21,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-29,valle,cali (ct),viernes,20:15:00,laureano gomez e15,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-29,valle,cali (ct),viernes,20:19:00,sindical e12,urbana,vias publicas,arma de fuego,bicicleta,a pie,18,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-29,valle,cali (ct),viernes,21:29:00,los robles e13,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-30,valle,cali (ct),sabado,04:23:00,sucre e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,28,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,00:05:00,siloe e20,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,20,masculino,soltero,colombia,empleado policial,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,03:20:00,desepaz invicali e21,urbana,vias publicas,arma de fuego,conductor motocicleta,pasajero motocicleta,19,masculino,soltero,colombia,empleado particular,,primaria,76001000
2016-01-31,valle,cali (ct),domingo,19:55:00,belalcazar e9,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,union libre,colombia,independiente,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,15:45:00,cgto los andes e19,rural,carretera,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,00:35:00,alto jordan e18,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,union libre,colombia,independiente,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,22:04:00,la nueva base e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,22:04:00,la nueva base e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,26,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,03:34:00,alto jordan e18,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,19,masculino,union libre,colombia,independiente,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,12:22:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-31,valle,cali (ct),domingo,16:21:00,los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-02-01,valle,cali (ct),lunes,18:00:00,los sauces e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2016-02-01,valle,cali (ct),lunes,18:00:00,los sauces e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-02-01,valle,cali (ct),lunes,12:00:00,omar torrijos e13,urbana,graneros,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-02-01,valle,cali (ct),lunes,19:45:00,la nueva base e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000
