fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2011-10-10,valle,cali (ct),lunes,12:58:00,republica israel e16,urbana,,arma de fuego,a pie,a pie,31,femenino,soltero,colombia,independiente,no reportado,tecnico,76001000
2011-10-10,valle,cali (ct),lunes,13:00:00,versalles e2,urbana,dentro de la vivienda,no reportado,a pie,a pie,47,femenino,casado,colombia,independiente,no reportado,tecnico,76001000
2011-10-11,valle,cali (ct),martes,08:28:00,valle grande e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,38,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-11,valle,cali (ct),martes,09:00:00,alameda e9,urbana,dentro de la vivienda,arma de fuego,a pie,no reportado,48,femenino,no reportado,colombia,independiente,no reportado,secundaria,76001000
2011-10-11,valle,cali (ct),martes,11:00:00,alfonso lopez iii e7,urbana,vias publicas,contundentes,conductor motocicleta,a pie,46,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-11,valle,cali (ct),martes,12:30:00,villacolombia e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,67,masculino,no reportado,no reportado,independiente,no reportado,primaria,76001000
2011-10-11,valle,cali (ct),martes,17:00:00,los lagos e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-10-12,valle,cali (ct),miercoles,14:41:00,viila del parque e5,urbana,vias publicas,no reportado,a pie,a pie,50,masculino,casado,colombia,desempleado,no reportado,superior,76001000
2011-10-12,valle,cali (ct),miercoles,15:00:00,siete de agosto e7,urbana,vias publicas,no reportado,a pie,a pie,52,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-12,valle,cali (ct),miercoles,18:47:00,urbanizacion la merced e2,urbana,casas de habitacion,no reportado,a pie,a pie,25,femenino,soltero,colombia,empleado particular,no reportado,tecnico,76001000
2011-10-12,valle,cali (ct),miercoles,20:00:00,antonio narino e16,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,28,masculino,union libre,no reportado,ama de casa,no reportado,primaria,76001000
2011-10-13,valle,cali (ct),jueves,00:00:00,flora industrial e4,urbana,vias publicas,no reportado,a pie,a pie,29,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-10-13,valle,cali (ct),jueves,11:00:00,san vicente e2,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-10-13,valle,cali (ct),jueves,19:30:00,prados del norte e2,urbana,dentro de la vivienda,no reportado,a pie,a pie,41,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2011-10-15,valle,cali (ct),sabado,08:00:00,cgto la voragine,rural,vias publicas,no reportado,a pie,a pie,37,femenino,soltero,no reportado,ama de casa,no reportado,secundaria,76001000
2011-10-15,valle,cali (ct),sabado,13:00:00,cgto la voragine e22,rural,vias publicas,no reportado,a pie,a pie,43,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-15,valle,cali (ct),sabado,17:00:00,cgto la voragine e22,rural,vias publicas,no reportado,a pie,a pie,41,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-16,valle,cali (ct),domingo,09:00:00,desepaz invicali e21,urbana,vias publicas,no reportado,a pie,a pie,63,masculino,divorciado,colombia,independiente,no reportado,secundaria,76001000
2011-10-16,valle,cali (ct),domingo,19:30:00,chiminangos i e5,urbana,vias publicas,no reportado,a pie,a pie,31,femenino,union libre,colombia,desempleado,no reportado,superior,76001000
2011-10-18,valle,cali (ct),martes,07:30:00,las orquideas e14,urbana,casas de habitacion,no reportado,a pie,a pie,17,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2011-10-19,valle,cali (ct),miercoles,07:30:00,el sena e5,urbana,vias publicas,no reportado,a pie,a pie,43,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-19,valle,cali (ct),miercoles,10:00:00,antonio narino e16,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,20,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-19,valle,cali (ct),miercoles,10:15:00,el poblado i e13,urbana,vias publicas,no reportado,a pie,a pie,43,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-19,valle,cali (ct),miercoles,12:30:00,alirio mora beltran e14,urbana,vias publicas,no reportado,a pie,a pie,59,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-10-20,valle,cali (ct),jueves,00:00:00,primavera e11,urbana,vias publicas,no reportado,a pie,a pie,26,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-20,valle,cali (ct),jueves,11:00:00,calimio desepaz e21,urbana,casas de habitacion,no reportado,a pie,a pie,38,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-20,valle,cali (ct),jueves,15:30:00,centenario e2,urbana,oficinas,no reportado,a pie,a pie,28,femenino,casado,colombia,empleado particular,no reportado,tecnico,76001000
2011-10-20,valle,cali (ct),jueves,16:30:00,brisas de mayo e20,urbana,vias publicas,no reportado,a pie,a pie,21,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-21,valle,cali (ct),viernes,08:00:00,la merced e3,urbana,casas de habitacion,no reportado,a pie,a pie,60,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-21,valle,cali (ct),viernes,10:00:00,tequendama e19,urbana,vias publicas,no reportado,a pie,a pie,29,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-21,valle,cali (ct),viernes,15:00:00,alfonso lopez i e7,urbana,vias publicas,no reportado,a pie,a pie,39,masculino,casado,colombia,desempleado,no reportado,tecnico,76001000
2011-10-21,valle,cali (ct),viernes,19:00:00,ciudadela floralia e6,urbana,vias publicas,no reportado,a pie,a pie,48,masculino,divorciado,colombia,independiente,no reportado,secundaria,76001000
2011-10-21,valle,cali (ct),viernes,20:00:00,el limonar e17,urbana,casas de habitacion,no reportado,a pie,a pie,47,femenino,separado,colombia,empleado particular,no reportado,superior,76001000
2011-10-22,valle,cali (ct),sabado,00:00:00,pance e22,urbana,vias publicas,no reportado,a pie,a pie,32,femenino,soltero,colombia,ama de casa,no reportado,primaria,76001000
2011-10-22,valle,cali (ct),sabado,13:15:00,el guabal e10,urbana,local comercial,no reportado,a pie,a pie,19,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-10-24,valle,cali (ct),lunes,07:30:00,ciudad cordoba e15,urbana,vias publicas,no reportado,a pie,a pie,24,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-24,valle,cali (ct),lunes,14:00:00,los andes e5,urbana,vias publicas,no reportado,a pie,a pie,33,masculino,union libre,no reportado,independiente,no reportado,superior,76001000
2011-10-24,valle,cali (ct),lunes,17:00:00,ciudadela floralia e6,urbana,vias publicas,no reportado,a pie,a pie,29,masculino,union libre,colombia,empleado policial,policia,secundaria,76001000
2011-10-24,valle,cali (ct),lunes,19:10:00,lleras camargo e20,urbana,casas de habitacion,no reportado,a pie,a pie,54,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-24,valle,cali (ct),lunes,20:00:00,alfonso b. aragon e14,urbana,vias publicas,no reportado,a pie,a pie,36,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-24,valle,cali (ct),lunes,23:00:00,eduardo santos e12,urbana,vias publicas,no reportado,a pie,a pie,47,femenino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-10-25,valle,cali (ct),martes,07:30:00,alto aguacatal e1,urbana,vias publicas,no reportado,a pie,a pie,54,masculino,divorciado,no reportado,desempleado,no reportado,primaria,76001000
2011-10-25,valle,cali (ct),martes,11:00:00,los comuneros i e15,urbana,vias publicas,no reportado,a pie,a pie,50,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-25,valle,cali (ct),martes,13:00:00,el jardin e11,urbana,vias publicas,no reportado,a pie,a pie,28,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-25,valle,cali (ct),martes,13:00:00,san cayetano e3,urbana,vias publicas,no reportado,a pie,a pie,57,femenino,soltero,no reportado,independiente,no reportado,superior,76001000
2011-10-26,valle,cali (ct),miercoles,08:00:00,omar torrijos e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,62,masculino,casado,no reportado,independiente,no reportado,primaria,76001000
2011-10-26,valle,cali (ct),miercoles,10:00:00,el penon e3,urbana,vias publicas,no reportado,a pie,a pie,25,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2011-10-26,valle,cali (ct),miercoles,15:00:00,san pedro e3,urbana,vias publicas,no reportado,a pie,a pie,24,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-26,valle,cali (ct),miercoles,19:00:00,antonio narino e16,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-27,valle,cali (ct),jueves,12:50:00,prados de oriente e11,urbana,vias publicas,no reportado,a pie,a pie,22,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-27,valle,cali (ct),jueves,14:00:00,compartir e21,urbana,vias publicas,no reportado,a pie,a pie,56,femenino,soltero,colombia,ama de casa,no reportado,primaria,76001000
2011-10-27,valle,cali (ct),jueves,16:00:00,el guabal e10,urbana,vias publicas,contundentes,a pie,a pie,20,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2011-10-27,valle,cali (ct),jueves,16:00:00,brisas de los alamos e2,urbana,vias publicas,no reportado,a pie,a pie,37,femenino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-10-28,valle,cali (ct),viernes,09:30:00,marroquin i e14,urbana,vias publicas,no reportado,a pie,a pie,24,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-28,valle,cali (ct),viernes,15:00:00,pizamos i e21,urbana,vias publicas,no reportado,a pie,a pie,22,femenino,casado,colombia,estudiante,no reportado,superior,76001000
2011-10-28,valle,cali (ct),viernes,17:30:00,siloe e20,urbana,vias publicas,no reportado,a pie,a pie,47,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-28,valle,cali (ct),viernes,21:00:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-10-29,valle,cali (ct),sabado,13:30:00,chapinero e8,urbana,casas de habitacion,no reportado,a pie,a pie,48,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-29,valle,cali (ct),sabado,18:30:00,vallado e15,urbana,vias publicas,no reportado,a pie,a pie,25,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-10-29,valle,cali (ct),sabado,19:30:00,el jardin e11,urbana,casas de habitacion,no reportado,a pie,a pie,44,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-30,valle,cali (ct),domingo,10:00:00,metropolitano del norte e5,urbana,vias publicas,no reportado,a pie,a pie,24,femenino,union libre,colombia,desempleado,no reportado,primaria,76001000
2011-10-30,valle,cali (ct),domingo,20:00:00,potrero grande e21,urbana,casas de habitacion,no reportado,a pie,a pie,20,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2011-10-30,valle,cali (ct),domingo,21:00:00,los lideres e21,urbana,vias publicas,no reportado,a pie,a pie,51,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-10-31,valle,cali (ct),lunes,14:00:00,marroquin i e14,urbana,casas de habitacion,no reportado,a pie,a pie,13,femenino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-10-31,valle,cali (ct),lunes,15:45:00,las granjas e10,urbana,casas de habitacion,no reportado,vehiculo,a pie,33,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-10-31,valle,cali (ct),lunes,16:00:00,nueva floresta e12,urbana,vias publicas,no reportado,a pie,a pie,49,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-10-31,valle,cali (ct),lunes,16:30:00,alfonso b. aragon e14,urbana,vias publicas,no reportado,a pie,a pie,67,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-11-01,valle,cali (ct),martes,15:00:00,,urbana,vias publicas,no reportado,a pie,a pie,25,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-01,valle,cali (ct),martes,15:00:00,canaveralejo guadalupe e19,urbana,vias publicas,no reportado,a pie,a pie,48,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-01,valle,cali (ct),martes,19:30:00,los comuneros ii e13,urbana,vias publicas,no reportado,a pie,a pie,40,femenino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-11-01,valle,cali (ct),martes,20:40:00,aguablanca e11,urbana,vias publicas,arma blanca,a pie,a pie,41,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-01,valle,cali (ct),martes,21:30:00,los comuneros ii e13,urbana,casas de habitacion,no reportado,a pie,a pie,28,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-02,valle,cali (ct),miercoles,11:20:00,primero de mayo e17,urbana,interior vehiculo servicio publico,arma de fuego,pasajero bus,pasajero bus,19,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-11-02,valle,cali (ct),miercoles,13:30:00,las americas e8,urbana,casas de habitacion,no reportado,a pie,a pie,45,femenino,casado,colombia,independiente,no reportado,tecnico,76001000
2011-11-02,valle,cali (ct),miercoles,13:30:00,vallado e15,urbana,vias publicas,no reportado,a pie,a pie,30,femenino,soltero,colombia,desempleado,no reportado,superior,76001000
2011-11-03,valle,cali (ct),jueves,09:00:00,san fernando nuevo e19,urbana,vias publicas,no reportado,a pie,a pie,45,masculino,union libre,colombia,independiente,no reportado,superior,76001000
2011-11-03,valle,cali (ct),jueves,11:11:00,san pascual e3,urbana,vias publicas,no reportado,a pie,a pie,31,femenino,union libre,colombia,desempleado,no reportado,tecnico,76001000
2011-11-03,valle,cali (ct),jueves,11:30:00,los comuneros i e15,urbana,vias publicas,no reportado,a pie,a pie,31,femenino,union libre,colombia,independiente,no reportado,superior,76001000
2011-11-03,valle,cali (ct),jueves,13:31:00,aguablanca e11,urbana,vias publicas,no reportado,a pie,a pie,69,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-03,valle,cali (ct),jueves,16:00:00,manuela beltran e14,urbana,casas de habitacion,no reportado,a pie,a pie,31,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-03,valle,cali (ct),jueves,16:47:00,ciudadela del rio e21,urbana,vias publicas,no reportado,a pie,a pie,14,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-03,valle,cali (ct),jueves,20:00:00,santo domingo e10,urbana,vias publicas,no reportado,a pie,a pie,45,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-04,valle,cali (ct),viernes,05:30:00,alferez real e18,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,32,femenino,union libre,colombia,independiente,no reportado,tecnico,76001000
2011-11-04,valle,cali (ct),viernes,11:00:00,metropolitano del norte e5,urbana,vias publicas,no reportado,a pie,a pie,35,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-04,valle,cali (ct),viernes,15:00:00,san pedro e3,urbana,vias publicas,no reportado,a pie,a pie,31,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-05,valle,cali (ct),sabado,13:50:00,cristobal colon e10,urbana,vias publicas,no reportado,a pie,a pie,41,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-06,valle,cali (ct),domingo,11:30:00,la rivera e5,urbana,vias publicas,no reportado,a pie,a pie,32,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-07,valle,cali (ct),lunes,01:00:00,prados de oriente e11,urbana,casas de habitacion,arma de fuego,a pie,a pie,38,femenino,union libre,colombia,desempleado,no reportado,tecnico,76001000
2011-11-07,valle,cali (ct),lunes,13:00:00,villa del sol e5,urbana,vias publicas,no reportado,a pie,a pie,41,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-07,valle,cali (ct),lunes,14:00:00,compartir e21,urbana,casas de habitacion,no reportado,a pie,a pie,26,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-07,valle,cali (ct),lunes,20:00:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,61,masculino,casado,no reportado,desempleado,no reportado,primaria,76001000
2011-11-08,valle,cali (ct),martes,17:49:00,san nicolas e3,urbana,vias publicas,no reportado,a pie,a pie,47,masculino,casado,colombia,empleado publico,no reportado,superior,76001000
2011-11-08,valle,cali (ct),martes,18:30:00,calimio desepaz e21,urbana,vias publicas,no reportado,a pie,a pie,22,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2011-11-08,valle,cali (ct),martes,18:30:00,,urbana,vias publicas,no reportado,a pie,a pie,35,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-11-09,valle,cali (ct),miercoles,09:00:00,valle grande e21,urbana,vias publicas,no reportado,a pie,a pie,29,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-09,valle,cali (ct),miercoles,11:00:00,el guabal e10,urbana,vias publicas,no reportado,a pie,a pie,47,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-11-09,valle,cali (ct),miercoles,17:00:00,santo domingo e10,urbana,establecimientos revisados,no reportado,a pie,a pie,56,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2011-11-10,valle,cali (ct),jueves,07:00:00,terron colorado e1,urbana,casas de habitacion,no reportado,no reportado,a pie,28,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-10,valle,cali (ct),jueves,11:00:00,brisas del guavito e5,urbana,vias publicas,no reportado,a pie,a pie,46,masculino,union libre,no reportado,independiente,no reportado,superior,76001000
2011-11-10,valle,cali (ct),jueves,12:00:00,alfonso lopez i e7,urbana,vias publicas,no reportado,a pie,a pie,37,femenino,casado,colombia,desempleado,no reportado,tecnico,76001000
2011-11-10,valle,cali (ct),jueves,12:00:00,melendez e18,urbana,vias publicas,no reportado,a pie,a pie,46,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-10,valle,cali (ct),jueves,18:00:00,santo domingo e10,urbana,casas de habitacion,no reportado,a pie,a pie,11,masculino,soltero,colombia,estudiante,no reportado,primaria,76001000
2011-11-11,valle,cali (ct),viernes,11:00:00,mariano ramos e16,urbana,vias publicas,arma de fuego,a pie,a pie,33,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-11-11,valle,cali (ct),viernes,11:00:00,mariano ramos e16,urbana,vias publicas,no reportado,a pie,a pie,23,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-11,valle,cali (ct),viernes,14:30:00,aguablanca e11,urbana,vias publicas,no reportado,a pie,a pie,46,femenino,casado,colombia,comerciante,no reportado,tecnico,76001000
2011-11-11,valle,cali (ct),viernes,15:00:00,san pedro e3,urbana,vias publicas,no reportado,a pie,a pie,56,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-11-11,valle,cali (ct),viernes,16:30:00,santo domingo e10,urbana,vias publicas,arma de fuego,a pie,a pie,52,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-11-12,valle,cali (ct),sabado,10:20:00,caney e17,urbana,vias publicas,no reportado,a pie,a pie,49,femenino,soltero,colombia,independiente,no reportado,tecnico,76001000
2011-11-12,valle,cali (ct),sabado,12:00:00,charco azul e13,urbana,vias publicas,no reportado,a pie,a pie,31,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2011-11-12,valle,cali (ct),sabado,19:00:00,alfonso lopez iii e7,urbana,vias publicas,no reportado,a pie,a pie,37,femenino,soltero,no reportado,desempleado,no reportado,primaria,76001000
2011-11-13,valle,cali (ct),domingo,11:00:00,siloe e20,urbana,vias publicas,no reportado,a pie,a pie,38,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-13,valle,cali (ct),domingo,19:30:00,san luis e6,urbana,vias publicas,no reportado,a pie,a pie,40,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-13,valle,cali (ct),domingo,20:00:00,las orquideas e14,urbana,vias publicas,no reportado,a pie,a pie,28,femenino,soltero,colombia,desempleado,no reportado,tecnico,76001000
2011-11-13,valle,cali (ct),domingo,21:48:00,los guaduales e6,urbana,casas de habitacion,no reportado,a pie,a pie,48,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-14,valle,cali (ct),lunes,12:00:00,la hacienda e17,urbana,vias publicas,no reportado,a pie,a pie,45,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2011-11-14,valle,cali (ct),lunes,15:00:00,el troncal e8,urbana,vias publicas,no reportado,a pie,a pie,19,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-15,valle,cali (ct),martes,10:00:00,mojica e15,urbana,vias publicas,no reportado,a pie,a pie,21,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-15,valle,cali (ct),martes,17:00:00,san fernando nuevo e19,urbana,vias publicas,no reportado,a pie,a pie,41,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2011-11-16,valle,cali (ct),miercoles,15:00:00,san pedro e3,urbana,vias publicas,no reportado,a pie,a pie,38,femenino,casado,colombia,comerciante,no reportado,secundaria,76001000
2011-11-16,valle,cali (ct),miercoles,15:30:00,la selva e10,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,61,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2011-11-16,valle,cali (ct),miercoles,19:30:00,la esperanza e11,urbana,vias publicas,arma de fuego,a pie,a pie,41,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-17,valle,cali (ct),jueves,19:30:00,el poblado i e13,urbana,vias publicas,no reportado,a pie,a pie,55,femenino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-11-19,valle,cali (ct),sabado,10:50:00,popular e4,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,30,femenino,casado,colombia,independiente,no reportado,tecnico,76001000
2011-11-20,valle,cali (ct),domingo,09:00:00,santa anita e17,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,68,masculino,divorciado,colombia,independiente,no reportado,tecnico,76001000
2011-11-20,valle,cali (ct),domingo,10:00:00,uribe uribe e8,urbana,vias publicas,no reportado,a pie,a pie,37,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-11-20,valle,cali (ct),domingo,12:25:00,colseguros andes e10,urbana,casas de habitacion,no reportado,a pie,a pie,36,masculino,separado,colombia,independiente,administrador de empresas,superior,76001000
2011-11-20,valle,cali (ct),domingo,18:00:00,el retiro e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,63,femenino,soltero,no reportado,ama de casa,no reportado,secundaria,76001000
2011-11-20,valle,cali (ct),domingo,21:00:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-11-21,valle,cali (ct),lunes,10:40:00,caney e17,urbana,casas de habitacion,no reportado,vehiculo,a pie,39,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-21,valle,cali (ct),lunes,22:30:00,pance e22,urbana,casas de habitacion,no reportado,no reportado,a pie,43,femenino,soltero,colombia,independiente,bacteriologo,superior,76001000
2011-11-22,valle,cali (ct),martes,10:00:00,san nicolas e3,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,48,masculino,casado,no reportado,independiente,no reportado,secundaria,76001000
2011-11-22,valle,cali (ct),martes,12:40:00,centenario e2,urbana,oficinas,no reportado,a pie,a pie,43,masculino,casado,colombia,empleado publico,abogado,superior,76001000
2011-11-23,valle,cali (ct),miercoles,00:20:00,altos normandia e2,urbana,apartamento en conjunto cerrado,no reportado,a pie,a pie,38,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-11-24,valle,cali (ct),jueves,23:00:00,ciudad modelo e11,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,46,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-11-25,valle,cali (ct),viernes,16:15:00,tequendama e19,urbana,oficinas,no reportado,a pie,a pie,24,femenino,soltero,colombia,empleado particular,no reportado,tecnologo,76001000
2011-11-25,valle,cali (ct),viernes,21:19:00,ciudad jardin e22,urbana,casas de habitacion,no reportado,a pie,a pie,40,femenino,separado,colombia,empleado salud,no reportado,superior,76001000
2011-11-26,valle,cali (ct),sabado,11:45:00,fatima e4,urbana,dentro de la vivienda,no reportado,a pie,a pie,45,femenino,separado,colombia,independiente,no reportado,primaria,76001000
2011-11-26,valle,cali (ct),sabado,15:59:00,chipichape e2,urbana,vias publicas,no reportado,a pie,a pie,36,femenino,divorciado,colombia,independiente,no reportado,superior,76001000
2011-11-27,valle,cali (ct),domingo,09:00:00,puerto mallarino e7,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-27,valle,cali (ct),domingo,13:20:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,separado,colombia,independiente,no reportado,secundaria,76001000
2011-11-28,valle,cali (ct),lunes,19:54:00,lleras restrepo e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,25,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-11-29,valle,cali (ct),martes,02:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,18,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-11-30,valle,cali (ct),miercoles,04:00:00,siloe e20,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-01,valle,cali (ct),jueves,19:30:00,la rivera e5,urbana,vias publicas,no reportado,a pie,a pie,33,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-12-02,valle,cali (ct),viernes,11:00:00,villa del sol e5,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,28,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-02,valle,cali (ct),viernes,18:50:00,san joaquin e17,urbana,casas de habitacion,no reportado,a pie,a pie,50,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-12-02,valle,cali (ct),viernes,18:50:00,valle del lili e17,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,50,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-12-02,valle,cali (ct),viernes,19:00:00,el jordan e18,urbana,casas de habitacion,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-12-03,valle,cali (ct),sabado,06:00:00,marroquin i e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,femenino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-12-03,valle,cali (ct),sabado,14:00:00,los robles e13,urbana,vias publicas,no reportado,a pie,a pie,27,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-12-03,valle,cali (ct),sabado,21:00:00,bellavista e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,femenino,casado,colombia,ama de casa,no reportado,primaria,76001000
2011-12-03,valle,cali (ct),sabado,22:00:00,camilo torres e4,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-12-04,valle,cali (ct),domingo,19:00:00,puertas del sol e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
