fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2010-06-18,valle,cali (ct),viernes,19:30:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,a pie,37,masculino,union libre,colombia,comerciante,no reportado,primaria,76001000
2010-06-18,valle,cali (ct),viernes,22:00:00,alirio mora beltran e14,urbana,dentro de la vivienda,no reportado,a pie,a pie,47,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2010-06-19,valle,cali (ct),sabado,07:40:00,la hacienda e17,urbana,conjunto residencial,arma blanca,a pie,a pie,49,masculino,casado,colombia,independiente,agronomo,superior,76001000
2010-06-19,valle,cali (ct),sabado,07:40:00,la hacienda e17,urbana,conjunto residencial,arma blanca,a pie,a pie,74,femenino,viudo,colombia,pensionado,psicologo,superior,76001000
2010-06-19,valle,cali (ct),sabado,12:30:00,,urbana,centro comercial,arma de fuego,a pie,a pie,40,masculino,soltero,colombia,empleado particular,no reportado,tecnico,76001000
2010-06-20,valle,cali (ct),domingo,15:00:00,prados del sur e18,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,46,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-20,valle,cali (ct),domingo,15:54:00,san antonio e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,28,femenino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-06-22,valle,cali (ct),martes,17:00:00,manuela beltran e14,urbana,,arma de fuego,vehiculo,a pie,28,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-06-23,valle,cali (ct),miercoles,12:00:00,calima e4,urbana,fabricas,no reportado,a pie,a pie,45,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-06-23,valle,cali (ct),miercoles,13:00:00,mojica e15,urbana,"colegios, escuelas",no reportado,a pie,a pie,56,masculino,casado,colombia,empleado publico,licenciado,superior,76001000
2010-06-23,valle,cali (ct),miercoles,15:13:00,marroquin i e14,urbana,vias publicas,no reportado,a pie,a pie,22,femenino,soltero,colombia,estudiante,no reportado,tecnico,76001000
2010-06-24,valle,cali (ct),jueves,00:00:00,buenos aires e18,urbana,oficinas,no reportado,a pie,a pie,37,femenino,soltero,no reportado,empleado particular,no reportado,secundaria,76001000
2010-06-24,valle,cali (ct),jueves,12:30:00,obrero e9,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,18,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2010-06-24,valle,cali (ct),jueves,14:00:00,san nicolas e3,urbana,almacenes,no reportado,a pie,a pie,49,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-06-24,valle,cali (ct),jueves,16:00:00,republica israel e16,urbana,dentro de la vivienda,no reportado,a pie,a pie,47,masculino,soltero,colombia,agricultor,no reportado,primaria,76001000
2010-06-25,valle,cali (ct),viernes,00:00:00,los lagos e13,urbana,vias publicas,no reportado,a pie,a pie,43,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-25,valle,cali (ct),viernes,18:30:00,ciudadela floralia e6,urbana,casas de habitacion,no reportado,a pie,a pie,43,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-25,valle,cali (ct),viernes,18:30:00,,urbana,casas de habitacion,no reportado,a pie,a pie,41,femenino,union libre,colombia,empleado particular,licenciado,superior,76001000
2010-06-25,valle,cali (ct),viernes,23:30:00,ciudad cordoba e15,urbana,casas de habitacion,arma de fuego,conductor taxi,a pie,40,masculino,casado,colombia,independiente,abogado,superior,76001000
2010-06-26,valle,cali (ct),sabado,09:30:00,salomia e4,urbana,dentro de la vivienda,no reportado,a pie,a pie,43,femenino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-06-27,valle,cali (ct),domingo,21:00:00,union de vivienda popular e16,urbana,vias publicas,no reportado,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-06-28,valle,cali (ct),lunes,17:00:00,los comuneros i e15,urbana,vias publicas,no reportado,a pie,a pie,24,femenino,soltero,colombia,empleado particular,no reportado,tecnico,76001000
2010-06-29,valle,cali (ct),martes,10:00:00,calimio desepaz e21,urbana,vias publicas,no reportado,a pie,a pie,33,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-29,valle,cali (ct),martes,10:20:00,calimio desepaz e21,urbana,casas de habitacion,no reportado,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-06-29,valle,cali (ct),martes,10:20:00,calimio desepaz e21,urbana,casas de habitacion,no reportado,a pie,a pie,22,masculino,soltero,colombia,empleado policial,no reportado,secundaria,76001000
2010-06-30,valle,cali (ct),miercoles,10:35:00,alto melendez  e18,urbana,casas de habitacion,no reportado,a pie,a pie,37,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-30,valle,cali (ct),miercoles,16:32:00,,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,23,femenino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-06-30,valle,cali (ct),miercoles,22:00:00,primero de mayo e17,urbana,dentro de la vivienda,no reportado,a pie,a pie,40,femenino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-07-01,valle,cali (ct),jueves,20:00:00,las ceibas e7,urbana,dentro de la vivienda,no reportado,a pie,a pie,34,masculino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-07-02,valle,cali (ct),viernes,00:00:00,terron colorado e1,urbana,vias publicas,no reportado,conductor motocicleta,a pie,19,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2010-07-03,valle,cali (ct),sabado,04:15:00,el refugio e19,urbana,dentro de la vivienda,no reportado,a pie,a pie,42,femenino,union libre,colombia,empleado publico,no reportado,superior,76001000
2010-07-03,valle,cali (ct),sabado,19:00:00,villa blanca e13,urbana,casas de habitacion,no reportado,a pie,a pie,20,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-04,valle,cali (ct),domingo,11:00:00,desepaz invicali e21,urbana,vias publicas,no reportado,a pie,a pie,46,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-05,valle,cali (ct),lunes,13:00:00,primero de mayo e17,urbana,casas de habitacion,no reportado,a pie,a pie,50,masculino,union libre,colombia,empleado publico,contador publico,superior,76001000
2010-07-05,valle,cali (ct),lunes,16:15:00,los cambulos e19,urbana,oficinas,no reportado,a pie,a pie,27,femenino,soltero,colombia,empleado particular,administrador de empresas,superior,76001000
2010-07-05,valle,cali (ct),lunes,20:00:00,la rivera e5,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,28,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2010-07-06,valle,cali (ct),martes,16:58:00,la rivera e5,urbana,casas de habitacion,no reportado,a pie,a pie,30,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2010-07-09,valle,cali (ct),viernes,19:00:00,chiminangos ii e5,urbana,casas de habitacion,no reportado,a pie,a pie,30,femenino,casado,colombia,ama de casa,no reportado,tecnico,76001000
2010-07-10,valle,cali (ct),sabado,15:30:00,los cambulos e19,urbana,local comercial,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-07-10,valle,cali (ct),sabado,20:30:00,potrero grande e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,28,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-07-11,valle,cali (ct),domingo,16:30:00,terron colorado e1,urbana,casas de habitacion,no reportado,a pie,a pie,26,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-12,valle,cali (ct),lunes,17:00:00,la base,urbana,casas de habitacion,no reportado,a pie,a pie,17,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-07-12,valle,cali (ct),lunes,19:30:00,colseguros andes e10,urbana,casas de habitacion,no reportado,a pie,a pie,34,masculino,separado,colombia,empleado particular,no reportado,tecnologo,76001000
2010-07-12,valle,cali (ct),lunes,22:00:00,villa del sur e11,urbana,casas de habitacion,no reportado,a pie,a pie,67,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-07-12,valle,cali (ct),lunes,22:00:00,villa del sur e11,urbana,casas de habitacion,no reportado,a pie,a pie,70,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-07-13,valle,cali (ct),martes,19:05:00,sindical e12,urbana,vias publicas,arma blanca,a pie,a pie,32,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-13,valle,cali (ct),martes,19:05:00,sindical e12,urbana,vias publicas,arma blanca,a pie,a pie,41,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-07-14,valle,cali (ct),miercoles,10:00:00,la isla e4,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,40,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-07-19,valle,cali (ct),lunes,11:00:00,los comuneros ii e13,urbana,casas de habitacion,no reportado,a pie,a pie,29,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-19,valle,cali (ct),lunes,17:30:00,san nicolas e3,urbana,vias publicas,arma de fuego,conductor motocicleta,vehiculo,52,masculino,casado,colombia,empleado particular,no reportado,tecnologo,76001000
2010-07-19,valle,cali (ct),lunes,20:41:00,los andes e5,urbana,casas de habitacion,no reportado,a pie,a pie,48,masculino,separado,colombia,empleado particular,no reportado,superior,76001000
2010-07-19,valle,cali (ct),lunes,22:30:00,marroquin i e14,urbana,vias publicas,no reportado,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-07-19,valle,cali (ct),lunes,22:30:00,marroquin i e14,urbana,vias publicas,no reportado,a pie,a pie,23,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-07-20,valle,cali (ct),martes,01:00:00,calimio desepaz e21,urbana,casas de habitacion,no reportado,a pie,a pie,42,femenino,casado,colombia,empleado particular,no reportado,primaria,76001000
2010-07-20,valle,cali (ct),martes,10:00:00,santa monica residencial e2,urbana,oficinas,contundentes,a pie,a pie,52,masculino,union libre,colombia,empleado particular,administrador de empresas,superior,76001000
2010-07-20,valle,cali (ct),martes,16:00:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-07-21,valle,cali (ct),miercoles,00:00:00,santa elena e10,urbana,casas de habitacion,no reportado,a pie,a pie,32,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-21,valle,cali (ct),miercoles,00:30:00,jose m. marroquin ii e14,urbana,casas de habitacion,no reportado,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-07-21,valle,cali (ct),miercoles,08:37:00,andres sanin e7,urbana,dentro de la vivienda,no reportado,a pie,a pie,30,femenino,viudo,colombia,empleado particular,no reportado,superior,76001000
2010-07-22,valle,cali (ct),jueves,21:00:00,san luis ii e6,urbana,vias publicas,no reportado,a pie,a pie,19,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-07-23,valle,cali (ct),viernes,12:00:00,calimio desepaz e21,urbana,casas de habitacion,no reportado,a pie,a pie,39,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-23,valle,cali (ct),viernes,13:00:00,colseguros andes e10,urbana,casas de habitacion,no reportado,a pie,a pie,29,masculino,casado,colombia,empleado publico,no reportado,superior,76001000
2010-07-23,valle,cali (ct),viernes,13:00:00,colseguros andes e10,urbana,casas de habitacion,no reportado,a pie,a pie,47,masculino,soltero,colombia,empleado publico,administrador de empresas,superior,76001000
2010-07-23,valle,cali (ct),viernes,13:00:00,colseguros andes e10,urbana,casas de habitacion,no reportado,a pie,a pie,50,masculino,divorciado,colombia,empleado publico,abogado,superior,76001000
2010-07-23,valle,cali (ct),viernes,18:00:00,el ingenio e17,urbana,casas de habitacion,no reportado,a pie,a pie,22,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-07-24,valle,cali (ct),sabado,17:00:00,los guaduales e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-07-24,valle,cali (ct),sabado,19:00:00,potrero grande e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,34,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2010-07-25,valle,cali (ct),domingo,11:00:00,los lagos e13,urbana,panaderias,no reportado,a pie,no reportado,40,femenino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-25,valle,cali (ct),domingo,13:00:00,san fernando nuevo e19,urbana,casas de habitacion,no reportado,a pie,a pie,56,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-07-26,valle,cali (ct),lunes,08:00:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,49,femenino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-26,valle,cali (ct),lunes,10:00:00,brisas del limonar e16,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,empleado policial,no reportado,secundaria,76001000
2010-07-26,valle,cali (ct),lunes,12:57:00,nueva granada e19,urbana,casas de habitacion,no reportado,a pie,a pie,37,masculino,union libre,colombia,empleado particular,ingeniero de sistemas,superior,76001000
2010-07-26,valle,cali (ct),lunes,16:30:00,andres sanin e7,urbana,,no reportado,vehiculo,a pie,20,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-07-26,valle,cali (ct),lunes,18:00:00,industrial e8,urbana,casas de habitacion,arma de fuego,a pie,a pie,40,masculino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-07-26,valle,cali (ct),lunes,22:30:00,comfenalco e6,urbana,casas de habitacion,arma de fuego,conductor motocicleta,a pie,45,masculino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-27,valle,cali (ct),martes,12:43:00,salomia e4,urbana,casas de habitacion,no reportado,a pie,a pie,32,femenino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-07-28,valle,cali (ct),miercoles,20:00:00,el retiro e15,urbana,,contundentes,a pie,a pie,28,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-07-29,valle,cali (ct),jueves,21:30:00,cristobal colon e10,urbana,vias publicas,no reportado,conductor taxi,conductor motocicleta,26,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-07-31,valle,cali (ct),sabado,11:00:00,los comuneros i e15,urbana,local comercial,arma de fuego,a pie,a pie,33,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-08-01,valle,cali (ct),domingo,12:00:00,asturias e12,urbana,casas de habitacion,no reportado,a pie,a pie,21,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-08-01,valle,cali (ct),domingo,23:30:00,alfonso b. aragon e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,58,femenino,viudo,colombia,comerciante,no reportado,primaria,76001000
2010-08-03,valle,cali (ct),martes,20:00:00,el retiro e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-08-05,valle,cali (ct),jueves,18:00:00,alferez real e18,urbana,dentro de la vivienda,no reportado,a pie,a pie,43,femenino,casado,colombia,educador,no reportado,superior,76001000
2010-08-06,valle,cali (ct),viernes,10:00:00,chiminangos i e5,urbana,vias publicas,arma blanca,a pie,a pie,34,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2010-08-06,valle,cali (ct),viernes,16:00:00,ciudad cordoba e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,24,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-08-08,valle,cali (ct),domingo,00:00:00,sin especificar,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-08-08,valle,cali (ct),domingo,15:00:00,republica israel e16,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,masculino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2010-08-08,valle,cali (ct),domingo,17:30:00,los naranjos i e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,49,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-08-08,valle,cali (ct),domingo,18:30:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,casado,no reportado,independiente,no reportado,secundaria,76001000
2010-08-08,valle,cali (ct),domingo,19:46:00,panamericano e10,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,48,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-08-08,valle,cali (ct),domingo,23:00:00,mariano ramos e16,urbana,dentro de la vivienda,arma blanca,a pie,a pie,45,masculino,casado,no reportado,independiente,no reportado,secundaria,76001000
2010-08-09,valle,cali (ct),lunes,18:45:00,san nicolas e3,urbana,oficinas,no reportado,a pie,a pie,44,femenino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-08-11,valle,cali (ct),miercoles,12:00:00,seminario e19,urbana,casas de habitacion,no reportado,a pie,a pie,43,masculino,casado,colombia,desempleado,no reportado,tecnico,76001000
2010-08-11,valle,cali (ct),miercoles,12:00:00,pampa linda e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,43,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-08-11,valle,cali (ct),miercoles,16:00:00,alfonso lopez ii e7,urbana,casas de habitacion,no reportado,a pie,a pie,20,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-08-12,valle,cali (ct),jueves,19:17:00,barranquilla e5,urbana,casas de habitacion,no reportado,a pie,a pie,35,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-08-13,valle,cali (ct),viernes,12:00:00,brisas de los alamos e2,urbana,casas de habitacion,no reportado,a pie,a pie,63,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-08-15,valle,cali (ct),domingo,12:30:00,los robles e13,urbana,vias publicas,no reportado,a pie,a pie,36,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2010-08-15,valle,cali (ct),domingo,15:00:00,valle grande e21,urbana,casas de habitacion,no reportado,a pie,a pie,25,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-08-16,valle,cali (ct),lunes,13:30:00,alfonso lopez ii e7,urbana,casas de habitacion,no reportado,a pie,a pie,46,femenino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-08-17,valle,cali (ct),martes,10:00:00,popular e4,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,27,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-08-17,valle,cali (ct),martes,14:00:00,inv. brisas del cauca e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,20,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-08-18,valle,cali (ct),miercoles,06:30:00,alfonso b. aragon e14,urbana,vias publicas,no reportado,a pie,a pie,15,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-08-25,valle,cali (ct),miercoles,11:00:00,pampa linda e19,urbana,casas de habitacion,contundentes,a pie,a pie,50,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-08-25,valle,cali (ct),miercoles,20:20:00,junin e9,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,empleado policial,policia,secundaria,76001000
2010-08-26,valle,cali (ct),jueves,21:00:00,potrero grande e21,urbana,casas de habitacion,arma de fuego,a pie,a pie,43,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2010-08-26,valle,cali (ct),jueves,21:45:00,calima e4,urbana,vias publicas,arma de fuego,a pie,a pie,41,masculino,no reportado,colombia,independiente,no reportado,secundaria,76001000
2010-08-27,valle,cali (ct),viernes,00:00:00,valle grande e21,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,29,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2010-08-28,valle,cali (ct),sabado,16:14:00,,urbana,casas de habitacion,no reportado,a pie,a pie,31,masculino,union libre,colombia,empleado particular,no reportado,tecnologo,76001000
2010-08-29,valle,cali (ct),domingo,10:30:00,ciudadela confandi e17,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-08-29,valle,cali (ct),domingo,15:08:00,el sena e5,urbana,casas de habitacion,no reportado,a pie,a pie,31,masculino,union libre,colombia,empleado ejercito,ingeniero mecanico,superior,76001000
2010-08-29,valle,cali (ct),domingo,18:00:00,siloe e20,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,55,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2010-08-29,valle,cali (ct),domingo,19:00:00,primavera e11,urbana,vias publicas,arma de fuego,a pie,a pie,46,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-08-30,valle,cali (ct),lunes,14:05:00,san pedro e3,urbana,oficinas,arma de fuego,a pie,a pie,42,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-08-30,valle,cali (ct),lunes,15:00:00,santo domingo e10,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,48,masculino,casado,no reportado,comerciante,no reportado,secundaria,76001000
2010-08-31,valle,cali (ct),martes,12:15:00,san fernando viejo e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,24,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-08-31,valle,cali (ct),martes,17:30:00,la nueva base e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,26,femenino,soltero,colombia,independiente,no reportado,tecnico,76001000
2010-08-31,valle,cali (ct),martes,19:00:00,las americas e8,urbana,local comercial,arma de fuego,a pie,a pie,41,masculino,casado,colombia,independiente,no reportado,tecnico,76001000
2010-08-31,valle,cali (ct),martes,22:30:00,batallon pichinchae18,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-09-01,valle,cali (ct),miercoles,07:00:00,los lagos e13,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,32,femenino,casado,colombia,desempleado,no reportado,primaria,76001000
2010-09-01,valle,cali (ct),miercoles,16:00:00,menga e2,urbana,oficinas,no reportado,a pie,a pie,37,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-09-01,valle,cali (ct),miercoles,19:30:00,el retiro e15,urbana,,arma de fuego,a pie,a pie,46,femenino,soltero,colombia,independiente,no reportado,primaria,76001000
2010-09-02,valle,cali (ct),jueves,08:15:00,santa isabel e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,23,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2010-09-02,valle,cali (ct),jueves,09:00:00,el limonar e17,urbana,vias publicas,arma de fuego,a pie,a pie,40,femenino,union libre,colombia,educador,no reportado,superior,76001000
2010-09-02,valle,cali (ct),jueves,14:00:00,ciudad jardin e22,urbana,,arma de fuego,a pie,a pie,34,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2010-09-02,valle,cali (ct),jueves,16:00:00,las delicias,urbana,empresa,no reportado,a pie,a pie,35,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-09-02,valle,cali (ct),jueves,16:30:00,bella  suiza e19,urbana,casas de habitacion,contundentes,a pie,a pie,50,femenino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-09-02,valle,cali (ct),jueves,22:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,39,femenino,union libre,no reportado,independiente,no reportado,tecnico,76001000
2010-09-03,valle,cali (ct),viernes,01:30:00,cgto la liberia e24,rural,fincas y similares,arma de fuego,a pie,a pie,53,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-09-03,valle,cali (ct),viernes,08:00:00,belalcazar e9,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,34,femenino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2010-09-03,valle,cali (ct),viernes,12:00:00,los naranjos ii e14,urbana,dentro de la vivienda,arma blanca,a pie,a pie,58,masculino,soltero,no reportado,independiente,no reportado,primaria,76001000
2010-09-03,valle,cali (ct),viernes,15:00:00,el piloto e3,urbana,vias publicas,arma de fuego,a pie,a pie,32,femenino,union libre,colombia,empleado policial,no reportado,secundaria,76001000
2010-09-03,valle,cali (ct),viernes,20:45:00,ciudadela floralia e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,35,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-09-03,valle,cali (ct),viernes,21:40:00,jorge eliecer gaitan e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-09-03,valle,cali (ct),viernes,23:00:00,los cerros e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,41,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-09-04,valle,cali (ct),sabado,00:00:00,la flora e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,50,femenino,viudo,colombia,empleado particular,no reportado,superior,76001000
2010-09-04,valle,cali (ct),sabado,23:00:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,a pie,a pie,43,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2010-09-05,valle,cali (ct),domingo,09:00:00,caney e17,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,57,masculino,soltero,no reportado,comerciante,no reportado,tecnico,76001000
2010-09-05,valle,cali (ct),domingo,20:00:00,antonio narino e16,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,union libre,colombia,independiente,no reportado,tecnico,76001000
2010-09-06,valle,cali (ct),lunes,09:00:00,mariano ramos e16,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,50,femenino,soltero,colombia,empleado publico,licenciado,superior,76001000
2010-09-06,valle,cali (ct),lunes,09:00:00,mariano ramos e16,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,57,femenino,soltero,colombia,empleado publico,licenciado,superior,76001000
2010-09-06,valle,cali (ct),lunes,10:00:00,mariano ramos e16,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,57,femenino,soltero,colombia,educador,no reportado,superior,76001000
2010-09-06,valle,cali (ct),lunes,12:20:00,el poblado ii e13,urbana,"colegios, escuelas",no reportado,a pie,a pie,45,femenino,casado,colombia,educador,licenciado,superior,76001000
2010-09-06,valle,cali (ct),lunes,17:00:00,jose m. marroquin ii e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,46,femenino,union libre,no reportado,independiente,no reportado,primaria,76001000
2010-09-06,valle,cali (ct),lunes,17:00:00,bellavista e19,urbana,,no reportado,a pie,a pie,61,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2010-09-06,valle,cali (ct),lunes,21:30:00,calimio desepaz e21,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,47,femenino,union libre,no reportado,independiente,no reportado,primaria,76001000
2010-09-07,valle,cali (ct),martes,10:05:00,pampa linda e19,urbana,universidades,arma de fuego,a pie,a pie,38,femenino,soltero,colombia,educador,no reportado,superior,76001000
2010-09-07,valle,cali (ct),martes,15:00:00,la flora e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,58,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2010-09-07,valle,cali (ct),martes,16:30:00,el calvario e3,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,41,femenino,soltero,colombia,independiente,no reportado,primaria,76001000
2010-09-07,valle,cali (ct),martes,19:15:00,los alcazares e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,39,masculino,union libre,colombia,independiente,no reportado,superior,76001000
