fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2012-09-03,valle,cali (ct),lunes,07:23:00,20 de julio e11,urbana,"colegios, escuelas",contundentes,a pie,a pie,entidades publicas,76001000
2012-09-03,valle,cali (ct),lunes,12:00:00,san vicente e2,urbana,empresa,contundentes,a pie,a pie,empresas transporte carga,76001000
2012-09-03,valle,cali (ct),lunes,12:50:00,ciudadela floralia e6,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-09-03,valle,cali (ct),lunes,16:35:00,urb. militar e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-04,valle,cali (ct),martes,00:00:00,san nicolas e3,urbana,estacion m.i.o.,sin empleo de armas,a pie,a pie,servicios,76001000
2012-09-04,valle,cali (ct),martes,11:30:00,los andes e5,urbana,supermercados,arma de fuego,conductor motocicleta,a pie,supermercados,76001000
2012-09-04,valle,cali (ct),martes,14:05:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-04,valle,cali (ct),martes,22:10:00,valle grande e21,urbana,talleres,contundentes,a pie,a pie,talleres,76001000
2012-09-05,valle,cali (ct),miercoles,08:00:00,valle grande e21,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2012-09-05,valle,cali (ct),miercoles,11:00:00,chipichape e2,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-09-05,valle,cali (ct),miercoles,19:35:00,urb. militar e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-06,valle,cali (ct),jueves,07:25:00,flora industrial e4,urbana,empresa,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-09-06,valle,cali (ct),jueves,09:30:00,villa del lago e13,urbana,casinos,arma de fuego,conductor motocicleta,a pie,oficinas,76001000
2012-09-06,valle,cali (ct),jueves,10:30:00,cristobal colon e10,urbana,clinicas y similares,contundentes,a pie,a pie,ministerio de educacion,76001000
2012-09-06,valle,cali (ct),jueves,11:30:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-06,valle,cali (ct),jueves,14:05:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-06,valle,cali (ct),jueves,14:20:00,san vicente e2,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-09-07,valle,cali (ct),viernes,11:00:00,santa teresita e2,urbana,supermercados,contundentes,a pie,a pie,supermercados,76001000
2012-09-07,valle,cali (ct),viernes,12:00:00,la flora e2,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-09-07,valle,cali (ct),viernes,12:40:00,el ingenio e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-07,valle,cali (ct),viernes,13:35:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-07,valle,cali (ct),viernes,14:00:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-08,valle,cali (ct),sabado,10:00:00,torres de confandi e5,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2012-09-09,valle,cali (ct),domingo,14:30:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-09,valle,cali (ct),domingo,15:20:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-10,valle,cali (ct),lunes,11:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-10,valle,cali (ct),lunes,13:30:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-10,valle,cali (ct),lunes,15:15:00,el cedro e19,urbana,consultorios  odontologicos,sin empleo de armas,a pie,a pie,consultorios odontologicos,76001000
2012-09-11,valle,cali (ct),martes,11:00:00,granada e2,urbana,"bares, cantinas y similares",sin empleo de armas,a pie,a pie,"cafes, bares y similares",76001000
2012-09-11,valle,cali (ct),martes,13:00:00,colseguros andes e10,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-11,valle,cali (ct),martes,22:20:00,santa monica residencial e2,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2012-09-12,valle,cali (ct),miercoles,15:00:00,promociones populares e14,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-09-12,valle,cali (ct),miercoles,21:30:00,calypso e13,urbana,supermercados,arma de fuego,a pie,a pie,supermercados,76001000
2012-09-12,valle,cali (ct),miercoles,21:45:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-13,valle,cali (ct),jueves,17:00:00,granada e2,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2012-09-13,valle,cali (ct),jueves,18:40:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-14,valle,cali (ct),viernes,13:20:00,san vicente e2,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,oficinas,76001000
2012-09-14,valle,cali (ct),viernes,19:00:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-09-14,valle,cali (ct),viernes,21:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-14,valle,cali (ct),viernes,22:20:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-15,valle,cali (ct),sabado,16:30:00,el calvario e3,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-16,valle,cali (ct),domingo,02:50:00,san juan bosco e3,urbana,puente,contundentes,a pie,a pie,ministerio de transporte,76001000
2012-09-16,valle,cali (ct),domingo,04:00:00,ciudad jardin e22,urbana,tienda,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-09-16,valle,cali (ct),domingo,11:00:00,eucaristico e19,urbana,oficinas,contundentes,a pie,a pie,"clinicas, hospitales",76001000
2012-09-16,valle,cali (ct),domingo,11:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-16,valle,cali (ct),domingo,19:35:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-17,valle,cali (ct),lunes,00:00:00,versalles e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,"clinicas, hospitales",76001000
2012-09-17,valle,cali (ct),lunes,14:15:00,san vicente e2,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2012-09-18,valle,cali (ct),martes,11:00:00,nueva granada e19,urbana,empresa,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-09-19,valle,cali (ct),miercoles,00:01:00,granada e2,urbana,bomba de gasolina,sin empleo de armas,a pie,a pie,bomba gasolina,76001000
2012-09-19,valle,cali (ct),miercoles,00:01:00,la flora e2,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2012-09-19,valle,cali (ct),miercoles,21:45:00,san marino e7,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2012-09-20,valle,cali (ct),jueves,04:00:00,diamante e13,urbana,local comercial,cortantes,a pie,a pie,oficinas,76001000
2012-09-20,valle,cali (ct),jueves,08:00:00,siloe e20,urbana,oficinas,contundentes,a pie,a pie,oficinas,76001000
2012-09-20,valle,cali (ct),jueves,16:00:00,el ingenio e17,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2012-09-20,valle,cali (ct),jueves,16:00:00,la flora e2,urbana,empresa,contundentes,a pie,a pie,casas,76001000
2012-09-21,valle,cali (ct),viernes,17:58:00,nueva tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-21,valle,cali (ct),viernes,20:25:00,las delicias,urbana,estaciones de servicio,arma de fuego,a pie,a pie,bomba gasolina,76001000
2012-09-22,valle,cali (ct),sabado,20:10:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-22,valle,cali (ct),sabado,21:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-23,valle,cali (ct),domingo,03:04:00,santa teresita e2,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2012-09-24,valle,cali (ct),lunes,10:40:00,ciudad 2000 e16,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-24,valle,cali (ct),lunes,12:00:00,primitivo crespo e8,urbana,empresa,sin empleo de armas,a pie,a pie,servicios,76001000
2012-09-25,valle,cali (ct),martes,06:55:00,mariano ramos e16,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-09-25,valle,cali (ct),martes,12:00:00,ciudad 2000 e16,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-25,valle,cali (ct),martes,17:00:00,quintas de salomia e6,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,otra empreas comercial,76001000
2012-09-25,valle,cali (ct),martes,18:48:00,urb. militar e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-25,valle,cali (ct),martes,19:30:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-26,valle,cali (ct),miercoles,00:01:00,el pondaje e13,urbana,graneros,sin empleo de armas,a pie,a pie,granero tiendas,76001000
2012-09-26,valle,cali (ct),miercoles,06:10:00,puertas del sol e14,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2012-09-26,valle,cali (ct),miercoles,08:10:00,terron colorado e1,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-09-26,valle,cali (ct),miercoles,11:05:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-26,valle,cali (ct),miercoles,16:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-27,valle,cali (ct),jueves,07:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-27,valle,cali (ct),jueves,13:00:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-27,valle,cali (ct),jueves,23:00:00,,urbana,local comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-09-28,valle,cali (ct),viernes,03:00:00,san juan bosco e3,urbana,puente,contundentes,a pie,a pie,vias publicas,76001000
2012-09-29,valle,cali (ct),sabado,05:30:00,guayaquil e9,urbana,parqueadero,contundentes,a pie,a pie,servicios,76001000
2012-09-29,valle,cali (ct),sabado,09:00:00,el pondaje e13,urbana,bodegas y similares,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-09-29,valle,cali (ct),sabado,17:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-30,valle,cali (ct),domingo,00:01:00,lili e17,urbana,oficinas,contundentes,a pie,a pie,oficinas,76001000
2012-09-30,valle,cali (ct),domingo,03:40:00,san vicente e2,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2012-10-01,valle,cali (ct),lunes,10:35:00,primavera e11,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-02,valle,cali (ct),martes,11:20:00,melendez e18,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-02,valle,cali (ct),martes,11:30:00,la esmeralda e4,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-10-02,valle,cali (ct),martes,11:30:00,san pedro claver e11,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2012-10-02,valle,cali (ct),martes,20:30:00,ciudad 2000 e16,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-03,valle,cali (ct),miercoles,15:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-04,valle,cali (ct),jueves,11:00:00,san nicolas e3,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2012-10-05,valle,cali (ct),viernes,05:00:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,entidades publicas,76001000
2012-10-05,valle,cali (ct),viernes,08:30:00,el lido e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-05,valle,cali (ct),viernes,10:00:00,porvenir e4,urbana,local comercial,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2012-10-06,valle,cali (ct),sabado,11:45:00,ciudad 2000 e16,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-10-06,valle,cali (ct),sabado,13:21:00,san fernando viejo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-10-06,valle,cali (ct),sabado,17:20:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-06,valle,cali (ct),sabado,17:30:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-07,valle,cali (ct),domingo,02:10:00,el cortijo e20,urbana,oficinas,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-10-07,valle,cali (ct),domingo,13:00:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-08,valle,cali (ct),lunes,08:05:00,aguablanca e11,urbana,local comercial,contundentes,a pie,a pie,talleres,76001000
2012-10-08,valle,cali (ct),lunes,12:35:00,el cedro e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-10-08,valle,cali (ct),lunes,12:45:00,vipasa e2,urbana,local comercial,arma de fuego,a pie,a pie,cafeterias y similares,76001000
2012-10-08,valle,cali (ct),lunes,18:30:00,san pedro e3,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-10-09,valle,cali (ct),martes,15:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-10,valle,cali (ct),miercoles,13:35:00,villacolombia e8,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-10-10,valle,cali (ct),miercoles,15:35:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-11,valle,cali (ct),jueves,00:00:00,santander e4,urbana,linea ferrea,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-10-11,valle,cali (ct),jueves,10:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-11,valle,cali (ct),jueves,14:00:00,calypso e13,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,"colegios, escuelas",76001000
2012-10-11,valle,cali (ct),jueves,21:00:00,granada e2,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2012-10-11,valle,cali (ct),jueves,21:40:00,napoles e18,urbana,vias publicas,contundentes,pasajero bus,vehiculo,empresas transporte publico,76001000
2012-10-12,valle,cali (ct),viernes,09:40:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-12,valle,cali (ct),viernes,21:10:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-13,valle,cali (ct),sabado,09:10:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-13,valle,cali (ct),sabado,16:00:00,san pedro claver e11,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2012-10-13,valle,cali (ct),sabado,21:20:00,unid. bueno madrid e4,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2012-10-14,valle,cali (ct),domingo,17:30:00,san joaquin e17,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-14,valle,cali (ct),domingo,20:52:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-15,valle,cali (ct),lunes,07:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-15,valle,cali (ct),lunes,14:40:00,los guayacanes e5,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-10-15,valle,cali (ct),lunes,20:45:00,brisas de los alamos e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-16,valle,cali (ct),martes,07:00:00,ciudadela floralia e6,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-10-16,valle,cali (ct),martes,16:03:00,tequendama e19,urbana,clinicas y similares,contundentes,a pie,a pie,"clinicas, hospitales",76001000
2012-10-16,valle,cali (ct),martes,17:30:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-17,valle,cali (ct),miercoles,10:26:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-17,valle,cali (ct),miercoles,12:20:00,alfonso lopez i e7,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-10-17,valle,cali (ct),miercoles,20:00:00,salomia e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-17,valle,cali (ct),miercoles,22:00:00,santa elena e10,urbana,local comercial,contundentes,a pie,a pie,supermercados,76001000
2012-10-18,valle,cali (ct),jueves,03:20:00,no reporta (a. f. l),urbana,panaderias,contundentes,a pie,a pie,cafeterias y similares,76001000
2012-10-18,valle,cali (ct),jueves,13:05:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-18,valle,cali (ct),jueves,14:16:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-18,valle,cali (ct),jueves,17:57:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-19,valle,cali (ct),viernes,05:00:00,sucre e9,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-10-19,valle,cali (ct),viernes,10:30:00,san fernando viejo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-19,valle,cali (ct),viernes,15:00:00,san fernando viejo e19,urbana,oficinas,sin empleo de armas,a pie,a pie,servicios,76001000
2012-10-20,valle,cali (ct),sabado,01:00:00,versalles e2,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2012-10-20,valle,cali (ct),sabado,05:00:00,sucre e9,urbana,oficinas,contundentes,a pie,a pie,oficinas,76001000
2012-10-20,valle,cali (ct),sabado,12:00:00,los cambulos e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-10-20,valle,cali (ct),sabado,13:00:00,prados de oriente e11,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-21,valle,cali (ct),domingo,00:10:00,el cortijo e20,urbana,graneros,sin empleo de armas,a pie,a pie,granero tiendas,76001000
2012-10-21,valle,cali (ct),domingo,10:00:00,el calvario e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-21,valle,cali (ct),domingo,14:40:00,tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-22,valle,cali (ct),lunes,10:00:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-22,valle,cali (ct),lunes,12:30:00,villa del sur e11,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-10-22,valle,cali (ct),lunes,17:50:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-23,valle,cali (ct),martes,00:20:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-23,valle,cali (ct),martes,03:00:00,guayaquil e9,urbana,parqueadero,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-10-23,valle,cali (ct),martes,17:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-23,valle,cali (ct),martes,18:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-23,valle,cali (ct),martes,20:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-10-24,valle,cali (ct),miercoles,03:00:00,la selva e10,urbana,"bares, cantinas y similares",contundentes,a pie,a pie,"cafes, bares y similares",76001000
2012-10-24,valle,cali (ct),miercoles,12:29:00,alfonso lopez i e7,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-10-24,valle,cali (ct),miercoles,16:30:00,fatima e4,urbana,bodegas y similares,contundentes,a pie,a pie,entidades publicas,76001000
2012-10-24,valle,cali (ct),miercoles,17:25:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-25,valle,cali (ct),jueves,00:00:00,junin e9,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-10-25,valle,cali (ct),jueves,07:00:00,el lido e19,urbana,local comercial,contundentes,a pie,a pie,oficinas,76001000
2012-10-25,valle,cali (ct),jueves,08:30:00,popular e4,urbana,bodegas y similares,arma de fuego,vehiculo,a pie,"bodegas, depositos",76001000
2012-10-25,valle,cali (ct),jueves,16:30:00,quintas de salomia e6,urbana,local comercial,arma de fuego,a pie,a pie,"mataderos, carnicerias y similares",76001000
2012-10-25,valle,cali (ct),jueves,16:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-26,valle,cali (ct),viernes,10:30:00,el troncal e8,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2012-10-26,valle,cali (ct),viernes,13:00:00,granada e2,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2012-10-26,valle,cali (ct),viernes,13:30:00,santa elena e10,urbana,almacenes,arma de fuego,conductor motocicleta,a pie,supermercados,76001000
2012-10-26,valle,cali (ct),viernes,14:00:00,la esmeralda e4,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-10-26,valle,cali (ct),viernes,20:23:00,porvenir e4,urbana,local comercial,contundentes,a pie,a pie,ministerio de transporte,76001000
2012-10-27,valle,cali (ct),sabado,11:00:00,ciudad jardin e22,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-10-27,valle,cali (ct),sabado,11:36:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-27,valle,cali (ct),sabado,13:30:00,san fernando nuevo e19,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-10-27,valle,cali (ct),sabado,15:00:00,brisas de los alamos e2,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,servicios,76001000
2012-10-28,valle,cali (ct),domingo,01:30:00,bolivariano e4,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2012-10-28,valle,cali (ct),domingo,09:35:00,urb. militar e19,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-10-28,valle,cali (ct),domingo,14:00:00,urb. rio lili e22,urbana,centro recreacional,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-10-29,valle,cali (ct),lunes,13:10:00,alfonso lopez iii e7,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-10-29,valle,cali (ct),lunes,13:15:00,nueva tequendama e19,urbana,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-10-29,valle,cali (ct),lunes,17:20:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-10-29,valle,cali (ct),lunes,21:00:00,vipasa e2,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-10-30,valle,cali (ct),martes,17:40:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,cafeterias y similares,76001000
2012-10-31,valle,cali (ct),miercoles,02:40:00,petecuy iii e6,urbana,vias publicas,contundentes,a pie,a pie,entidades publicas,76001000
2012-11-01,valle,cali (ct),jueves,16:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-03,valle,cali (ct),sabado,01:00:00,bolivariano e4,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-11-03,valle,cali (ct),sabado,12:00:00,calima e4,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-11-03,valle,cali (ct),sabado,13:00:00,versalles e2,urbana,oficinas,contundentes,a pie,a pie,oficinas,76001000
2012-11-03,valle,cali (ct),sabado,13:45:00,alfonso lopez i e7,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-11-03,valle,cali (ct),sabado,14:52:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-04,valle,cali (ct),domingo,13:10:00,prados del norte e2,urbana,terminal de transportes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-11-04,valle,cali (ct),domingo,17:25:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-04,valle,cali (ct),domingo,20:20:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-04,valle,cali (ct),domingo,21:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-06,valle,cali (ct),martes,01:56:00,san fernando nuevo e19,urbana,estaciones de servicio,contundentes,a pie,a pie,bomba gasolina,76001000
2012-11-06,valle,cali (ct),martes,04:25:00,sucre e9,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-11-06,valle,cali (ct),martes,07:30:00,san pedro e3,urbana,almacenes,contundentes,a pie,a pie,oficinas,76001000
2012-11-06,valle,cali (ct),martes,13:00:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-06,valle,cali (ct),martes,15:45:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-11-06,valle,cali (ct),martes,18:37:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-07,valle,cali (ct),miercoles,17:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-11-08,valle,cali (ct),jueves,07:00:00,la campina e2,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-11-08,valle,cali (ct),jueves,20:50:00,popular e4,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-11-09,valle,cali (ct),viernes,09:59:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,vehiculo,a pie,"bodegas, depositos",76001000
2012-11-09,valle,cali (ct),viernes,16:15:00,prados del norte e2,urbana,centro comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-11-09,valle,cali (ct),viernes,20:10:00,,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-11-10,valle,cali (ct),sabado,13:03:00,union de vivienda popular e16,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
