fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2010-12-14,valle,cali (ct),martes,06:00:00,,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-14,valle,cali (ct),martes,19:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-14,valle,cali (ct),martes,19:30:00,manuela beltran e14,urbana,local comercial,arma de fuego,bicicleta,a pie,oficinas,76001000
2010-12-15,valle,cali (ct),miercoles,18:20:00,los libertadores e3,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2010-12-16,valle,cali (ct),jueves,11:00:00,san vicente e2,urbana,almacenes,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2010-12-16,valle,cali (ct),jueves,13:15:00,ulpiano lloreda e13,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-12-16,valle,cali (ct),jueves,18:20:00,el limonar e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-16,valle,cali (ct),jueves,18:20:00,multicentro e17,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-17,valle,cali (ct),viernes,04:00:00,el ingenio e17,urbana,centro comercial,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-17,valle,cali (ct),viernes,09:00:00,san fernando viejo e19,urbana,almacenes,contundentes,a pie,a pie,otra empreas comercial,76001000
2010-12-17,valle,cali (ct),viernes,10:15:00,el calvario e3,urbana,oficinas,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2010-12-17,valle,cali (ct),viernes,16:30:00,san fernando nuevo e19,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-12-17,valle,cali (ct),viernes,19:40:00,la playa e17,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-12-18,valle,cali (ct),sabado,13:05:00,valle grande e21,urbana,tienda,arma de fuego,a pie,a pie,supermercados,76001000
2010-12-19,valle,cali (ct),domingo,08:30:00,valle del lili e17,urbana,restaurantes,contundentes,a pie,a pie,restaurantes,76001000
2010-12-19,valle,cali (ct),domingo,09:06:00,el limonar e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,otra empreas comercial,76001000
2010-12-19,valle,cali (ct),domingo,16:00:00,el jardin e11,urbana,restaurantes,arma de fuego,a pie,a pie,"cafes, bares y similares",76001000
2010-12-20,valle,cali (ct),lunes,08:30:00,san pedro e3,urbana,gobernacion,sin empleo de armas,a pie,a pie,gobierno departamental,76001000
2010-12-20,valle,cali (ct),lunes,15:00:00,versalles e2,urbana,oficinas,sin empleo de armas,a pie,a pie,fondos de ahorro,76001000
2010-12-20,valle,cali (ct),lunes,17:00:00,canaveralejo guadalupe e19,urbana,local comercial,sin empleo de armas,a pie,a pie,oficinas,76001000
2010-12-20,valle,cali (ct),lunes,17:30:00,caney e17,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-12-21,valle,cali (ct),martes,08:58:00,la fortaleza e11,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2010-12-21,valle,cali (ct),martes,15:07:00,san pedro e3,urbana,supermercados,contundentes,a pie,a pie,almacenes,76001000
2010-12-21,valle,cali (ct),martes,22:00:00,santa monica residencial e2,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-12-22,valle,cali (ct),miercoles,04:13:00,las quintas de don simon e17,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-22,valle,cali (ct),miercoles,04:13:00,las quintas de don simon e17,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-22,valle,cali (ct),miercoles,04:13:00,las quintas de don simon e17,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-23,valle,cali (ct),jueves,12:45:00,morichal de comfandi e15,urbana,cafe internet,arma de fuego,a pie,a pie,oficinas,76001000
2010-12-23,valle,cali (ct),jueves,17:30:00,tequendama e19,urbana,vias publicas,contundentes,a pie,a pie,almacenes,76001000
2010-12-23,valle,cali (ct),jueves,19:50:00,san pedro e3,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-12-25,valle,cali (ct),sabado,19:25:00,san nicolas e3,urbana,empresa,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2010-12-26,valle,cali (ct),domingo,14:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-26,valle,cali (ct),domingo,21:55:00,unicentro cali e17,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-28,valle,cali (ct),martes,15:55:00,siete de agosto e7,urbana,vias publicas,contundentes,no reportado,a pie,almacenes,76001000
2010-12-29,valle,cali (ct),miercoles,14:00:00,nueva tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-30,valle,cali (ct),jueves,20:20:00,multicentro e17,urbana,conjunto residencial,arma de fuego,a pie,a pie,empresas de vigilancia personal armado,76001000
2010-12-31,valle,cali (ct),viernes,08:40:00,multicentro e17,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-31,valle,cali (ct),viernes,11:00:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-31,valle,cali (ct),viernes,12:45:00,el lido e19,urbana,hospitales,sin empleo de armas,a pie,a pie,"clinicas, hospitales",76001000
