fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2013-06-30,valle,cali (ct),domingo,15:30:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-30,valle,cali (ct),domingo,20:30:00,san vicente e2,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-06-30,valle,cali (ct),domingo,10:50:00,urb. tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-01,valle,cali (ct),lunes,00:00:00,san nicolas e3,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-07-01,valle,cali (ct),lunes,13:00:00,benjamin herrera e8,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-07-01,valle,cali (ct),lunes,21:10:00,vipasa e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-01,valle,cali (ct),lunes,11:55:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-01,valle,cali (ct),lunes,21:20:00,ciudad 2000 e16,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-02,valle,cali (ct),martes,08:00:00,,urbana,restaurantes,contundentes,a pie,a pie,76001000
2013-07-02,valle,cali (ct),martes,14:30:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-02,valle,cali (ct),martes,20:45:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-02,valle,cali (ct),martes,17:18:00,las acacias e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-03,valle,cali (ct),miercoles,09:00:00,centenario e2,urbana,alcaldia,sin empleo de armas,a pie,a pie,76001000
2013-07-03,valle,cali (ct),miercoles,12:00:00,los cambulos e19,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2013-07-03,valle,cali (ct),miercoles,17:30:00,via jamundi e22,rural,cementerio,contundentes,a pie,a pie,76001000
2013-07-04,valle,cali (ct),jueves,00:00:00,el refugio e19,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-07-04,valle,cali (ct),jueves,09:00:00,bretana e9,urbana,templos,contundentes,a pie,a pie,76001000
2013-07-04,valle,cali (ct),jueves,11:00:00,junin e9,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-07-04,valle,cali (ct),jueves,09:15:00,,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-04,valle,cali (ct),jueves,15:10:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-04,valle,cali (ct),jueves,02:35:00,obrero e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,00:00:00,torres de confandi e5,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,11:00:00,vipasa e2,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,18:00:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,07:00:00,ciudad de los alamos e2,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,20:00:00,el troncal e8,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,11:50:00,alfonso lopez i e7,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,18:10:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,18:05:00,los guaduales e6,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-07-05,valle,cali (ct),viernes,13:54:00,chapinero e8,urbana,empresa,arma de fuego,a pie,a pie,76001000
2013-07-06,valle,cali (ct),sabado,10:30:00,champagnat e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-06,valle,cali (ct),sabado,13:30:00,ciudad capri e17,urbana,bus masivo integral de occidente m.i.o.,sin empleo de armas,a pie,a pie,76001000
2013-07-06,valle,cali (ct),sabado,21:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-06,valle,cali (ct),sabado,06:30:00,san fernando nuevo e19,urbana,templos,contundentes,a pie,a pie,76001000
2013-07-06,valle,cali (ct),sabado,11:10:00,brisas de los alamos e2,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-07-06,valle,cali (ct),sabado,15:48:00,siete de agosto e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-06,valle,cali (ct),sabado,14:46:00,siete de agosto e7,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-07-07,valle,cali (ct),domingo,13:30:00,sindical e12,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-07-07,valle,cali (ct),domingo,11:05:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-07,valle,cali (ct),domingo,02:40:00,belalcazar e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-08,valle,cali (ct),lunes,00:00:00,benjamin herrera e8,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-07-08,valle,cali (ct),lunes,00:00:00,brisas de los alamos e2,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-07-08,valle,cali (ct),lunes,18:30:00,julio rincon e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-08,valle,cali (ct),lunes,05:00:00,urb. ciudad jardin e22,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2013-07-08,valle,cali (ct),lunes,11:10:00,el calvario e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-08,valle,cali (ct),lunes,09:50:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-08,valle,cali (ct),lunes,20:50:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-09,valle,cali (ct),martes,20:00:00,jose holguin garces e11,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2013-07-09,valle,cali (ct),martes,21:30:00,urbanizacion la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-09,valle,cali (ct),martes,17:45:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-09,valle,cali (ct),martes,18:05:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-09,valle,cali (ct),martes,05:10:00,obrero e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-07-10,valle,cali (ct),miercoles,16:00:00,santa rita e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-10,valle,cali (ct),miercoles,07:30:00,granada e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2013-07-10,valle,cali (ct),miercoles,16:20:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-10,valle,cali (ct),miercoles,20:05:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-11,valle,cali (ct),jueves,07:30:00,urb. militar e19,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2013-07-11,valle,cali (ct),jueves,13:20:00,alfonso b. aragon e14,urbana,oficinas,arma blanca / cortopunzante,a pie,a pie,76001000
2013-07-12,valle,cali (ct),viernes,03:00:00,vipasa e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-12,valle,cali (ct),viernes,12:00:00,brisas de los alamos e2,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-07-12,valle,cali (ct),viernes,10:50:00,,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-12,valle,cali (ct),viernes,07:35:00,valle grande e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-14,valle,cali (ct),domingo,18:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-14,valle,cali (ct),domingo,12:00:00,saavedra galindo e8,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-14,valle,cali (ct),domingo,19:08:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-15,valle,cali (ct),lunes,00:00:00,san vicente e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2013-07-15,valle,cali (ct),lunes,16:10:00,el jardin e11,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-15,valle,cali (ct),lunes,11:35:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-16,valle,cali (ct),martes,11:45:00,melendez e18,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-17,valle,cali (ct),miercoles,22:30:00,alameda e9,urbana,instalaciones de la policia,sin empleo de armas,a pie,a pie,76001000
2013-07-17,valle,cali (ct),miercoles,12:20:00,la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-18,valle,cali (ct),jueves,19:30:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-18,valle,cali (ct),jueves,21:45:00,granada e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-18,valle,cali (ct),jueves,21:05:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-18,valle,cali (ct),jueves,10:35:00,popular e4,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-07-19,valle,cali (ct),viernes,09:00:00,fepicol e7,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-07-19,valle,cali (ct),viernes,09:30:00,porvenir e4,urbana,local comercial,sin empleo de armas,conductor vehiculo,a pie,76001000
2013-07-20,valle,cali (ct),sabado,00:00:00,la floresta e8,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-07-20,valle,cali (ct),sabado,11:50:00,alfonso lopez iii e7,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-07-20,valle,cali (ct),sabado,22:30:00,terron colorado e1,urbana,templos,contundentes,a pie,a pie,76001000
2013-07-20,valle,cali (ct),sabado,07:20:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-21,valle,cali (ct),domingo,18:30:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-21,valle,cali (ct),domingo,04:00:00,san vicente e2,urbana,restaurantes,contundentes,a pie,a pie,76001000
2013-07-21,valle,cali (ct),domingo,14:40:00,ciudad 2000 e16,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-21,valle,cali (ct),domingo,21:35:00,urbanizacion la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-21,valle,cali (ct),domingo,18:27:00,jose maria cordoba e11,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-22,valle,cali (ct),lunes,10:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-22,valle,cali (ct),lunes,16:05:00,calimio desepaz e21,urbana,parques,sin empleo de armas,a pie,a pie,76001000
2013-07-22,valle,cali (ct),lunes,06:10:00,alameda e9,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2013-07-22,valle,cali (ct),lunes,15:18:00,ciudad 2000 e16,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-23,valle,cali (ct),martes,00:00:00,los cambulos e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-07-23,valle,cali (ct),martes,20:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-23,valle,cali (ct),martes,12:10:00,union de vivienda popular e16,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-07-23,valle,cali (ct),martes,20:15:00,melendez e18,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-23,valle,cali (ct),martes,12:32:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-24,valle,cali (ct),miercoles,08:00:00,los andes e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-24,valle,cali (ct),miercoles,01:30:00,simon bolivar e8,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-07-25,valle,cali (ct),jueves,11:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-25,valle,cali (ct),jueves,10:30:00,chapinero e8,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-25,valle,cali (ct),jueves,09:30:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-25,valle,cali (ct),jueves,11:45:00,la esmeralda e4,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-07-25,valle,cali (ct),jueves,15:20:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-25,valle,cali (ct),jueves,20:50:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-25,valle,cali (ct),jueves,14:35:00,ciudad capri e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-25,valle,cali (ct),jueves,12:55:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,14:00:00,melendez e18,urbana,universidades,contundentes,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,10:30:00,republica israel e16,urbana,bodegas y similares,arma de fuego,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,20:00:00,alameda e9,urbana,instalaciones de la policia,sin empleo de armas,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,21:00:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,01:45:00,guayaquil e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,19:55:00,san vicente e2,urbana,parqueadero,sin empleo de armas,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,21:59:00,la campina e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,02:09:00,guayaquil e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-07-26,valle,cali (ct),viernes,13:34:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-27,valle,cali (ct),sabado,11:00:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-28,valle,cali (ct),domingo,01:30:00,alameda e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-07-28,valle,cali (ct),domingo,02:30:00,san judas tadeo i e10,urbana,supermercados,arma de fuego,a pie,a pie,76001000
2013-07-28,valle,cali (ct),domingo,17:50:00,vipasa e2,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-07-29,valle,cali (ct),lunes,21:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-29,valle,cali (ct),lunes,13:15:00,,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-07-29,valle,cali (ct),lunes,17:25:00,granada e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2013-07-30,valle,cali (ct),martes,15:00:00,parcelaciones pance e22,urbana,biblioteca,contundentes,a pie,a pie,76001000
2013-07-30,valle,cali (ct),martes,18:30:00,julio rincon e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-30,valle,cali (ct),martes,00:20:00,industrial e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-07-30,valle,cali (ct),martes,12:17:00,primavera e11,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-31,valle,cali (ct),miercoles,13:30:00,urb. tequendama e19,urbana,consultorios medicos,contundentes,a pie,a pie,76001000
2013-07-31,valle,cali (ct),miercoles,11:50:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-31,valle,cali (ct),miercoles,12:40:00,villacolombia e8,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-07-31,valle,cali (ct),miercoles,16:40:00,ciudadela pasoancho e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-07-31,valle,cali (ct),miercoles,19:50:00,el limonar e17,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-07-31,valle,cali (ct),miercoles,12:10:00,pizamos ii e21,urbana,empresa,arma de fuego,a pie,conductor vehiculo,76001000
2013-08-01,valle,cali (ct),jueves,16:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-01,valle,cali (ct),jueves,13:03:00,eucaristico e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-08-03,valle,cali (ct),sabado,08:00:00,ciudad cordoba e15,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2013-08-03,valle,cali (ct),sabado,15:20:00,ciudadela floralia e6,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-03,valle,cali (ct),sabado,18:47:00,el cedro e19,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,76001000
2013-08-03,valle,cali (ct),sabado,03:16:00,belen e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-08-04,valle,cali (ct),domingo,15:30:00,eucaristico e19,urbana,almacenes,contundentes,a pie,a pie,76001000
2013-08-05,valle,cali (ct),lunes,19:40:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-05,valle,cali (ct),lunes,09:45:00,urb. ciudad jardin e22,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-05,valle,cali (ct),lunes,06:45:00,alameda e9,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-08-05,valle,cali (ct),lunes,05:15:00,santa anita e17,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-08-06,valle,cali (ct),martes,16:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-06,valle,cali (ct),martes,12:00:00,calypso e13,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-08-06,valle,cali (ct),martes,16:10:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-07,valle,cali (ct),miercoles,08:00:00,,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-08-07,valle,cali (ct),miercoles,21:50:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-07,valle,cali (ct),miercoles,07:48:00,,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-08-08,valle,cali (ct),jueves,15:00:00,ciudad de los alamos e2,urbana,tienda,contundentes,a pie,a pie,76001000
2013-08-08,valle,cali (ct),jueves,15:00:00,manuela beltran e14,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-08,valle,cali (ct),jueves,01:00:00,atanasio girardot e8,urbana,panaderias,contundentes,conductor vehiculo,a pie,76001000
2013-08-08,valle,cali (ct),jueves,12:30:00,parcelaciones pance e22,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-08-08,valle,cali (ct),jueves,22:15:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-08,valle,cali (ct),jueves,10:55:00,ciudad 2000 e16,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-09,valle,cali (ct),viernes,08:00:00,jorge eliecer gaitan e6,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-08-09,valle,cali (ct),viernes,19:00:00,urb. tequendama e19,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,76001000
2013-08-09,valle,cali (ct),viernes,21:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-09,valle,cali (ct),viernes,06:00:00,urb. tequendama e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-09,valle,cali (ct),viernes,21:20:00,granada e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-08-09,valle,cali (ct),viernes,16:55:00,san fernando viejo e19,urbana,conjunto residencial,arma de fuego,conductor vehiculo,a pie,76001000
2013-08-10,valle,cali (ct),sabado,15:15:00,villa del sol e5,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-10,valle,cali (ct),sabado,19:10:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-10,valle,cali (ct),sabado,01:40:00,el jordan e18,urbana,licorera/estanco 24 horas,contundentes,a pie,a pie,76001000
2013-08-10,valle,cali (ct),sabado,20:13:00,pampa linda e19,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-08-11,valle,cali (ct),domingo,16:00:00,los andes e5,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-08-11,valle,cali (ct),domingo,02:00:00,la flora e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-08-11,valle,cali (ct),domingo,15:15:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-11,valle,cali (ct),domingo,22:20:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-12,valle,cali (ct),lunes,15:20:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-12,valle,cali (ct),lunes,19:40:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-12,valle,cali (ct),lunes,20:50:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-12,valle,cali (ct),lunes,15:52:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-13,valle,cali (ct),martes,00:00:00,versalles e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-13,valle,cali (ct),martes,15:00:00,san pascual e3,urbana,bus masivo integral de occidente m.i.o.,sin empleo de armas,a pie,a pie,76001000
2013-08-13,valle,cali (ct),martes,22:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-13,valle,cali (ct),martes,13:33:00,departamental e10,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-08-14,valle,cali (ct),miercoles,18:30:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-15,valle,cali (ct),jueves,08:00:00,santa monica residencial e2,urbana,empresa,contundentes,a pie,a pie,76001000
2013-08-16,valle,cali (ct),viernes,11:00:00,los lagos e13,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-08-16,valle,cali (ct),viernes,16:00:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-16,valle,cali (ct),viernes,18:30:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-16,valle,cali (ct),viernes,13:15:00,san fernando viejo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-08-16,valle,cali (ct),viernes,10:03:00,santa anita e17,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-08-17,valle,cali (ct),sabado,08:00:00,marroquin i e14,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-08-17,valle,cali (ct),sabado,08:00:00,san joaquin e17,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-08-17,valle,cali (ct),sabado,20:10:00,primero de mayo e17,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-08-17,valle,cali (ct),sabado,13:10:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-17,valle,cali (ct),sabado,00:55:00,terron colorado e1,urbana,templos,sin empleo de armas,a pie,a pie,76001000
2013-08-18,valle,cali (ct),domingo,12:30:00,u.r. santiago de cali e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-08-19,valle,cali (ct),lunes,09:00:00,la alborada e16,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-19,valle,cali (ct),lunes,08:40:00,siloe e20,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-08-20,valle,cali (ct),martes,15:00:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-08-21,valle,cali (ct),miercoles,08:00:00,popular e4,urbana,"bares, cantinas y similares",contundentes,a pie,a pie,76001000
2013-08-21,valle,cali (ct),miercoles,16:30:00,el ingenio e17,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-08-21,valle,cali (ct),miercoles,20:50:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-21,valle,cali (ct),miercoles,23:15:00,el bosque e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-21,valle,cali (ct),miercoles,23:05:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-21,valle,cali (ct),miercoles,23:02:00,urbanizacion la merced e2,urbana,,contundentes,a pie,a pie,76001000
2013-08-22,valle,cali (ct),jueves,14:00:00,santa elena e10,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-08-22,valle,cali (ct),jueves,20:30:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-22,valle,cali (ct),jueves,13:42:00,desepaz invicali e21,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-08-23,valle,cali (ct),viernes,23:00:00,alameda e9,urbana,instalaciones de la policia,contundentes,a pie,a pie,76001000
2013-08-23,valle,cali (ct),viernes,21:40:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-23,valle,cali (ct),viernes,13:25:00,el paraiso e12,urbana,semaforo,contundentes,a pie,a pie,76001000
2013-08-24,valle,cali (ct),sabado,20:00:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-24,valle,cali (ct),sabado,12:50:00,urb. ciudad jardin e22,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-26,valle,cali (ct),lunes,21:10:00,julio rincon e12,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-26,valle,cali (ct),lunes,12:53:00,centenario e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-08-27,valle,cali (ct),martes,13:50:00,santa elena e10,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-08-28,valle,cali (ct),miercoles,10:00:00,belen e20,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2013-08-29,valle,cali (ct),jueves,16:00:00,santa elena e10,urbana,supermercados,arma de fuego,a pie,a pie,76001000
2013-08-29,valle,cali (ct),jueves,16:30:00,el cedro e19,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-08-29,valle,cali (ct),jueves,18:20:00,calimio desepaz e21,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-08-29,valle,cali (ct),jueves,03:20:00,saavedra galindo e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2013-08-30,valle,cali (ct),viernes,11:30:00,el trebol e8,urbana,empresa,contundentes,a pie,a pie,76001000
2013-08-30,valle,cali (ct),viernes,14:30:00,el cortijo e20,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2013-08-30,valle,cali (ct),viernes,17:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
