fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2011-06-25,valle,cali (ct),sabado,17:50:00,la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-06-25,valle,cali (ct),sabado,19:45:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-06-26,valle,cali (ct),domingo,13:20:00,san pedro e3,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-06-26,valle,cali (ct),domingo,16:30:00,el lido e19,urbana,local comercial,sin empleo de armas,a pie,a pie,"peluquerias, salon de belleza, barber",76001000
2011-06-26,valle,cali (ct),domingo,20:00:00,el troncal e8,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2011-06-27,valle,cali (ct),lunes,00:00:00,bellavista e19,urbana,oficinas,sin empleo de armas,a pie,a pie,"clinicas, hospitales",76001000
2011-06-27,valle,cali (ct),lunes,19:55:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-06-28,valle,cali (ct),martes,00:00:00,el troncal e8,urbana,bodegas y similares,cortantes,a pie,a pie,ministerio de transporte,76001000
2011-06-28,valle,cali (ct),martes,00:00:00,tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,servicios,76001000
2011-06-28,valle,cali (ct),martes,08:30:00,chipichape e2,urbana,"hoteles, residencias, y similares.",cortantes,a pie,a pie,hoteles y similares,76001000
2011-06-28,valle,cali (ct),martes,11:00:00,saavedra galindo e8,urbana,oficinas,cortantes,a pie,a pie,hoteles y similares,76001000
2011-06-28,valle,cali (ct),martes,14:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-06-28,valle,cali (ct),martes,14:40:00,santa rita e2,urbana,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2011-06-28,valle,cali (ct),martes,15:00:00,granada e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-06-28,valle,cali (ct),martes,17:50:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-06-28,valle,cali (ct),martes,21:55:00,urbanizacion la merced e2,urbana,local comercial,arma de fuego,a pie,a pie,cafeterias y similares,76001000
2011-06-30,valle,cali (ct),jueves,11:30:00,multicentro e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-01,valle,cali (ct),viernes,08:10:00,jorge isaacs e4,urbana,oficinas,cortantes,a pie,a pie,empresas transporte carga,76001000
2011-07-01,valle,cali (ct),viernes,08:30:00,calima e4,urbana,local comercial,cortantes,a pie,a pie,joyerias,76001000
2011-07-01,valle,cali (ct),viernes,19:06:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-02,valle,cali (ct),sabado,15:00:00,pance e22,rural,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-07-02,valle,cali (ct),sabado,16:00:00,las acacias e10,urbana,local comercial,sin empleo de armas,a pie,a pie,restaurantes,76001000
2011-07-02,valle,cali (ct),sabado,22:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-03,valle,cali (ct),domingo,07:32:00,ciudad capri e17,urbana,local comercial,arma de fuego,a pie,a pie,restaurantes,76001000
2011-07-03,valle,cali (ct),domingo,07:32:00,el limonar e17,urbana,restaurantes,arma de fuego,a pie,a pie,"cafes, bares y similares",76001000
2011-07-03,valle,cali (ct),domingo,17:45:00,san pedro e3,urbana,local comercial,arma de fuego,a pie,a pie,restaurantes,76001000
2011-07-03,valle,cali (ct),domingo,17:45:00,san pedro e3,urbana,panaderias,sin empleo de armas,a pie,a pie,cafeterias y similares,76001000
2011-07-03,valle,cali (ct),domingo,18:00:00,alto aguacatal e1,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-07-04,valle,cali (ct),lunes,04:00:00,cgto navarro e21,rural,empresa,sin empleo de armas,a pie,a pie,servicios,76001000
2011-07-04,valle,cali (ct),lunes,14:00:00,san pedro e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2011-07-04,valle,cali (ct),lunes,14:20:00,jorge isaacs e4,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2011-07-04,valle,cali (ct),lunes,22:30:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-05,valle,cali (ct),martes,02:00:00,terron colorado e1,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-07-05,valle,cali (ct),martes,10:00:00,vallado e15,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,"colegios, escuelas",76001000
2011-07-06,valle,cali (ct),miercoles,13:00:00,cristobal colon e10,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2011-07-06,valle,cali (ct),miercoles,13:30:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-06,valle,cali (ct),miercoles,22:30:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-07,valle,cali (ct),jueves,00:00:00,la nueva base e8,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-07,valle,cali (ct),jueves,00:00:00,la selva e10,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-07,valle,cali (ct),jueves,08:00:00,brisas de los alamos e2,urbana,local comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-07-07,valle,cali (ct),jueves,13:40:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,supermercados,76001000
2011-07-07,valle,cali (ct),jueves,14:00:00,vipasa e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,consultorios medicos,76001000
2011-07-07,valle,cali (ct),jueves,21:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-08,valle,cali (ct),viernes,00:00:00,villa del sur e11,urbana,empresa,sin empleo de armas,a pie,a pie,servicios,76001000
2011-07-08,valle,cali (ct),viernes,09:55:00,marroquin i e14,urbana,graneros,sin empleo de armas,a pie,a pie,granero tiendas,76001000
2011-07-08,valle,cali (ct),viernes,14:15:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-08,valle,cali (ct),viernes,15:00:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-08,valle,cali (ct),viernes,15:30:00,la merced e3,urbana,"sedes sociales, clubes o similares",cortantes,a pie,a pie,talleres,76001000
2011-07-08,valle,cali (ct),viernes,15:30:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-08,valle,cali (ct),viernes,17:00:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-09,valle,cali (ct),sabado,12:05:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-09,valle,cali (ct),sabado,14:30:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-09,valle,cali (ct),sabado,22:16:00,granada e2,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2011-07-11,valle,cali (ct),lunes,00:00:00,brisas de los alamos e2,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-07-11,valle,cali (ct),lunes,00:00:00,ciudad cordoba e15,urbana,talleres,cortantes,a pie,a pie,"bodegas, depositos",76001000
2011-07-11,valle,cali (ct),lunes,07:00:00,las americas e8,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-07-11,valle,cali (ct),lunes,11:00:00,santa elena e10,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-11,valle,cali (ct),lunes,13:00:00,san fernando viejo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-11,valle,cali (ct),lunes,17:45:00,el lido e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-12,valle,cali (ct),martes,13:00:00,versalles e2,urbana,clinicas y similares,cortantes,a pie,a pie,"clinicas, hospitales",76001000
2011-07-12,valle,cali (ct),martes,18:45:00,vipasa e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-12,valle,cali (ct),martes,23:40:00,el mortinal e19,urbana,oficinas,contundentes,a pie,a pie,entidades publicas,76001000
2011-07-13,valle,cali (ct),miercoles,00:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-13,valle,cali (ct),miercoles,11:30:00,tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-14,valle,cali (ct),jueves,01:30:00,manzanares e4,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2011-07-14,valle,cali (ct),jueves,11:30:00,melendez e18,urbana,universidades,sin empleo de armas,a pie,a pie,universidades,76001000
2011-07-15,valle,cali (ct),viernes,00:00:00,ciudad universitaria e17,urbana,universidades,sin empleo de armas,a pie,a pie,universidades,76001000
2011-07-15,valle,cali (ct),viernes,04:35:00,santa anita e17,urbana,empresa,arma blanca,a pie,a pie,servicios,76001000
2011-07-15,valle,cali (ct),viernes,11:00:00,ciudad jardin e22,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-07-15,valle,cali (ct),viernes,16:25:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-15,valle,cali (ct),viernes,18:30:00,la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-16,valle,cali (ct),sabado,15:30:00,nueva tequendama e19,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2011-07-16,valle,cali (ct),sabado,17:20:00,el sena e5,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-16,valle,cali (ct),sabado,17:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-17,valle,cali (ct),domingo,12:30:00,compartir e21,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-07-17,valle,cali (ct),domingo,18:40:00,la merced e3,urbana,restaurantes,arma de fuego,a pie,a pie,restaurantes,76001000
2011-07-18,valle,cali (ct),lunes,00:00:00,la nueva base e8,urbana,talleres,cortantes,a pie,a pie,"bodegas, depositos",76001000
2011-07-19,valle,cali (ct),martes,17:00:00,tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-19,valle,cali (ct),martes,23:00:00,urbanizacion la merced e2,urbana,local comercial,arma de fuego,a pie,a pie,restaurantes,76001000
2011-07-20,valle,cali (ct),miercoles,04:30:00,los lagos e13,urbana,oficinas,cortantes,a pie,a pie,servicios,76001000
2011-07-20,valle,cali (ct),miercoles,12:30:00,champagnat e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-20,valle,cali (ct),miercoles,14:25:00,municipal e8,urbana,oficinas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-07-22,valle,cali (ct),viernes,14:45:00,san fernando nuevo e19,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-07-22,valle,cali (ct),viernes,16:40:00,primero de mayo e17,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-07-22,valle,cali (ct),viernes,19:55:00,la rivera e5,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-07-24,valle,cali (ct),domingo,09:30:00,valle grande e21,urbana,local comercial,arma de fuego,a pie,a pie,restaurantes,76001000
2011-07-24,valle,cali (ct),domingo,15:30:00,villa del sol e5,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-24,valle,cali (ct),domingo,20:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-25,valle,cali (ct),lunes,11:30:00,diamante e13,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,"colegios, escuelas",76001000
2011-07-26,valle,cali (ct),martes,16:15:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2011-07-26,valle,cali (ct),martes,18:10:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-27,valle,cali (ct),miercoles,22:26:00,la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-28,valle,cali (ct),jueves,19:30:00,san pedro e3,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-07-30,valle,cali (ct),sabado,16:20:00,los parques e5,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-07-30,valle,cali (ct),sabado,19:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-07-31,valle,cali (ct),domingo,05:00:00,san vicente e2,urbana,linea ferrea,contundentes,a pie,a pie,metro,76001000
2011-07-31,valle,cali (ct),domingo,19:00:00,san fernando viejo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-01,valle,cali (ct),lunes,04:00:00,sucre e9,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-08-01,valle,cali (ct),lunes,08:00:00,san vicente e2,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-08-01,valle,cali (ct),lunes,17:40:00,las americas e8,urbana,oficinas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-08-02,valle,cali (ct),martes,01:00:00,los libertadores e3,urbana,oficinas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-02,valle,cali (ct),martes,18:00:00,chipichape e2,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2011-08-02,valle,cali (ct),martes,20:25:00,valle del lili e17,urbana,restaurantes,arma de fuego,a pie,a pie,restaurantes,76001000
2011-08-02,valle,cali (ct),martes,23:00:00,el refugio e19,urbana,frente oficina,arma de fuego,a pie,a pie,servicios,76001000
2011-08-03,valle,cali (ct),miercoles,08:00:00,cgto la buitrera e18,urbana,oficinas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-08-03,valle,cali (ct),miercoles,14:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-03,valle,cali (ct),miercoles,14:15:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-08-03,valle,cali (ct),miercoles,15:30:00,alfonso b. aragon e14,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-08-03,valle,cali (ct),miercoles,17:40:00,ciudad jardin e22,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-03,valle,cali (ct),miercoles,18:45:00,pance e22,urbana,oficinas,arma de fuego,a pie,a pie,servicios especiales de vigilancia,76001000
2011-08-03,valle,cali (ct),miercoles,21:30:00,la alianza e4,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2011-08-03,valle,cali (ct),miercoles,23:15:00,pampa linda e19,urbana,universidades,arma de fuego,a pie,a pie,universidades,76001000
2011-08-04,valle,cali (ct),jueves,02:15:00,mojica e15,urbana,oficinas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-08-04,valle,cali (ct),jueves,09:00:00,san fernando nuevo e19,urbana,oficinas,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-04,valle,cali (ct),jueves,15:00:00,,rural,local comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-08-05,valle,cali (ct),viernes,08:10:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-05,valle,cali (ct),viernes,14:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-06,valle,cali (ct),sabado,08:00:00,el vergel e13,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-08-06,valle,cali (ct),sabado,16:30:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-07,valle,cali (ct),domingo,03:00:00,el guabal e10,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2011-08-07,valle,cali (ct),domingo,03:00:00,el limonar e17,urbana,discotecas,arma de fuego,a pie,a pie,discotecas,76001000
2011-08-08,valle,cali (ct),lunes,09:40:00,santa monica residencial e2,urbana,local comercial,cortantes,a pie,a pie,otra empreas comercial,76001000
2011-08-09,valle,cali (ct),martes,11:45:00,prados del norte e2,urbana,oficinas,arma de fuego,vehiculo,a pie,construcciones,76001000
2011-08-10,valle,cali (ct),miercoles,00:03:00,la alianza e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-08-10,valle,cali (ct),miercoles,06:30:00,olaya herrera e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-08-11,valle,cali (ct),jueves,04:26:00,san luis ii e6,urbana,oficinas,contundentes,a pie,a pie,almacenes,76001000
2011-08-12,valle,cali (ct),viernes,15:00:00,prados del norte e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-12,valle,cali (ct),viernes,20:00:00,villacatalina e20,urbana,empresa,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-08-12,valle,cali (ct),viernes,21:10:00,republica israel e16,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-13,valle,cali (ct),sabado,03:30:00,obrero e9,urbana,estaciones de servicio,cortantes,a pie,a pie,bomba gasolina,76001000
2011-08-13,valle,cali (ct),sabado,14:10:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-14,valle,cali (ct),domingo,18:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-16,valle,cali (ct),martes,00:00:00,obrero e9,urbana,fabricas,cortantes,a pie,a pie,almacenes,76001000
2011-08-16,valle,cali (ct),martes,09:00:00,valle del lili e17,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-16,valle,cali (ct),martes,16:05:00,urb. militar e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-17,valle,cali (ct),miercoles,13:30:00,valle del lili e17,urbana,conjunto residencial,sin empleo de armas,a pie,a pie,edificios de apartamento,76001000
2011-08-18,valle,cali (ct),jueves,00:00:00,san fernando nuevo e19,urbana,oficinas,cortantes,a pie,vehiculo,"clinicas, hospitales",76001000
2011-08-18,valle,cali (ct),jueves,02:30:00,centenario e2,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-08-18,valle,cali (ct),jueves,09:00:00,san nicolas e3,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-08-18,valle,cali (ct),jueves,14:20:00,prados del norte e2,urbana,oficinas,contundentes,a pie,a pie,instalaciones gubernamentales,76001000
2011-08-18,valle,cali (ct),jueves,17:00:00,los comuneros i e15,urbana,consultorios medicos,cortantes,a pie,a pie,otra empreas comercial,76001000
2011-08-19,valle,cali (ct),viernes,03:00:00,granada e2,urbana,local comercial,cortantes,a pie,a pie,otra empreas comercial,76001000
2011-08-19,valle,cali (ct),viernes,09:00:00,las acacias e10,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2011-08-19,valle,cali (ct),viernes,10:00:00,cristobal colon e10,urbana,empresa,sin empleo de armas,a pie,a pie,servicios,76001000
2011-08-19,valle,cali (ct),viernes,12:40:00,el refugio e19,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,oficinas,76001000
2011-08-19,valle,cali (ct),viernes,18:40:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,droguerias y farmacias,76001000
2011-08-19,valle,cali (ct),viernes,19:50:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-20,valle,cali (ct),sabado,14:00:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-21,valle,cali (ct),domingo,09:00:00,el poblado i e13,urbana,local comercial,cortantes,a pie,a pie,oficinas,76001000
2011-08-21,valle,cali (ct),domingo,09:15:00,san pedro e3,urbana,local comercial,arma de fuego,a pie,a pie,restaurantes,76001000
2011-08-22,valle,cali (ct),lunes,16:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-23,valle,cali (ct),martes,14:00:00,los guaduales e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,servicios,76001000
2011-08-23,valle,cali (ct),martes,14:30:00,la flora e2,urbana,oficinas,cortantes,a pie,a pie,servicios,76001000
2011-08-24,valle,cali (ct),miercoles,00:00:00,miraflores e19,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,"clinicas, hospitales",76001000
2011-08-24,valle,cali (ct),miercoles,23:10:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-25,valle,cali (ct),jueves,12:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-25,valle,cali (ct),jueves,16:15:00,villacolombia,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2011-08-26,valle,cali (ct),viernes,19:00:00,jorge isaacs e4,urbana,empresa,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2011-08-26,valle,cali (ct),viernes,22:00:00,san fernando nuevo e19,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-08-27,valle,cali (ct),sabado,08:00:00,los lagos e13,urbana,local comercial,cortantes,a pie,a pie,oficinas,76001000
2011-08-27,valle,cali (ct),sabado,16:00:00,primero de mayo e24,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-27,valle,cali (ct),sabado,20:00:00,vipasa e2,urbana,panaderias,arma de fuego,a pie,a pie,"cafes, bares y similares",76001000
2011-08-27,valle,cali (ct),sabado,23:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-27,valle,cali (ct),sabado,23:20:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-28,valle,cali (ct),domingo,12:10:00,el pondaje e13,urbana,local comercial,arma de fuego,a pie,a pie,joyerias,76001000
2011-08-28,valle,cali (ct),domingo,14:00:00,miraflores e19,urbana,"sedes sociales, clubes o similares",cortantes,a pie,a pie,talleres,76001000
2011-08-28,valle,cali (ct),domingo,15:15:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-28,valle,cali (ct),domingo,17:30:00,santa monica residencial e2,urbana,tienda,contundentes,a pie,a pie,otra empreas comercial,76001000
2011-08-28,valle,cali (ct),domingo,18:20:00,san vicente e2,urbana,oficinas,sin empleo de armas,a pie,a pie,instalaciones gubernamentales,76001000
2011-08-28,valle,cali (ct),domingo,20:00:00,la hacienda e17,urbana,oficinas,cortantes,a pie,a pie,servicios,76001000
2011-08-28,valle,cali (ct),domingo,21:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-29,valle,cali (ct),lunes,04:30:00,san nicolas e3,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2011-08-29,valle,cali (ct),lunes,08:00:00,ciudad capri e17,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-08-29,valle,cali (ct),lunes,08:00:00,el jardin e11,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-29,valle,cali (ct),lunes,08:00:00,el limonar e17,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2011-08-29,valle,cali (ct),lunes,11:10:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-29,valle,cali (ct),lunes,20:50:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-30,valle,cali (ct),martes,00:00:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,almacenes,76001000
2011-08-30,valle,cali (ct),martes,08:00:00,alfonso b. aragon e14,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2011-08-30,valle,cali (ct),martes,12:00:00,porvenir e4,urbana,vias publicas,arma de fuego,conductor motocicleta,vehiculo,servicios,76001000
2011-08-30,valle,cali (ct),martes,14:26:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-08-30,valle,cali (ct),martes,16:50:00,chipichape e2,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-30,valle,cali (ct),martes,19:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-30,valle,cali (ct),martes,22:30:00,no reporta (a. f. l),urbana,bodegas y similares,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2011-08-31,valle,cali (ct),miercoles,08:20:00,versalles e2,urbana,oficinas,contundentes,a pie,a pie,servicios,76001000
2011-08-31,valle,cali (ct),miercoles,11:40:00,santa monica residencial e2,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2011-08-31,valle,cali (ct),miercoles,11:59:00,san vicente e2,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2011-08-31,valle,cali (ct),miercoles,14:00:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-31,valle,cali (ct),miercoles,19:00:00,san fernando viejo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-31,valle,cali (ct),miercoles,19:50:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-08-31,valle,cali (ct),miercoles,21:30:00,champagnat e19,urbana,oficinas,contundentes,vehiculo,a pie,entidades publicas,76001000
2011-09-01,valle,cali (ct),jueves,00:00:00,manuela beltran e14,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2011-09-01,valle,cali (ct),jueves,16:30:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-01,valle,cali (ct),jueves,21:00:00,la campina e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-01,valle,cali (ct),jueves,21:10:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-02,valle,cali (ct),viernes,10:50:00,ciudad jardin e22,urbana,centro comercial,sin empleo de armas,a pie,a pie,supermercados,76001000
2011-09-03,valle,cali (ct),sabado,16:40:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-03,valle,cali (ct),sabado,19:30:00,san vicente e2,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,oficinas,76001000
2011-09-03,valle,cali (ct),sabado,20:21:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2011-09-04,valle,cali (ct),domingo,00:00:00,el dorado e10,urbana,local comercial,cortantes,a pie,a pie,oficinas,76001000
2011-09-04,valle,cali (ct),domingo,01:30:00,el penon e3,urbana,restaurantes,cortantes,a pie,a pie,restaurantes,76001000
2011-09-04,valle,cali (ct),domingo,21:40:00,santa teresita e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
