fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2014-08-22,valle,cali (ct),viernes,18:30:00,san vicente e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-22,valle,cali (ct),viernes,19:45:00,ciudad 2000 e16,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-08-22,valle,cali (ct),viernes,19:10:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-22,valle,cali (ct),viernes,03:40:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-08-23,valle,cali (ct),sabado,00:00:00,industrial e8,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-08-23,valle,cali (ct),sabado,17:00:00,alameda e9,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-23,valle,cali (ct),sabado,11:30:00,urbanizacion la flora e2,urbana,almacenes,arma blanca / cortopunzante,a pie,a pie,76001000
2014-08-23,valle,cali (ct),sabado,14:35:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-23,valle,cali (ct),sabado,14:28:00,la playa e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-24,valle,cali (ct),domingo,23:37:00,ciudad capri e17,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2014-08-25,valle,cali (ct),lunes,15:05:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-26,valle,cali (ct),martes,23:25:00,los cambulos e19,urbana,bomba de gasolina,arma de fuego,pasajero motocicleta,a pie,76001000
2014-08-27,valle,cali (ct),miercoles,17:55:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-28,valle,cali (ct),jueves,18:15:00,prados del norte e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-28,valle,cali (ct),jueves,22:04:00,urb. militar e19,urbana,parqueadero,sin empleo de armas,conductor vehiculo,a pie,76001000
2014-08-29,valle,cali (ct),viernes,00:00:00,evaristo garcia e4,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2014-08-29,valle,cali (ct),viernes,11:00:00,los guayacanes e5,urbana,vias publicas,contundentes,a pie,conductor vehiculo,76001000
2014-08-29,valle,cali (ct),viernes,19:00:00,san fernando nuevo e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-08-29,valle,cali (ct),viernes,19:30:00,santa monica residencial e2,urbana,estaciones de servicio,sin empleo de armas,conductor vehiculo,a pie,76001000
2014-08-29,valle,cali (ct),viernes,03:30:00,alfonso b. aragon e14,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-08-29,valle,cali (ct),viernes,17:08:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-30,valle,cali (ct),sabado,14:00:00,torres de confandi e5,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-08-30,valle,cali (ct),sabado,14:20:00,prados del norte e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-31,valle,cali (ct),domingo,15:00:00,el sena e5,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-31,valle,cali (ct),domingo,17:10:00,pampa linda e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-08-31,valle,cali (ct),domingo,17:18:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-31,valle,cali (ct),domingo,19:32:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,conductor motocicleta,conductor motocicleta,76001000
2014-09-01,valle,cali (ct),lunes,00:00:00,asturias e12,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-01,valle,cali (ct),lunes,01:30:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-01,valle,cali (ct),lunes,16:15:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-01,valle,cali (ct),lunes,21:25:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-02,valle,cali (ct),martes,12:00:00,urb. ciudad jardin e22,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-02,valle,cali (ct),martes,12:20:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-03,valle,cali (ct),miercoles,07:00:00,el jordan e18,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-09-03,valle,cali (ct),miercoles,20:00:00,el sena e5,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-03,valle,cali (ct),miercoles,10:30:00,santa monica residencial e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-09-03,valle,cali (ct),miercoles,11:15:00,valle grande e21,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-04,valle,cali (ct),jueves,00:00:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-09-04,valle,cali (ct),jueves,07:00:00,u.r. santiago de cali e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-04,valle,cali (ct),jueves,20:28:00,el sena e5,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-05,valle,cali (ct),viernes,11:20:00,el prado e11,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-05,valle,cali (ct),viernes,20:35:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-06,valle,cali (ct),sabado,13:00:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-06,valle,cali (ct),sabado,16:30:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-06,valle,cali (ct),sabado,16:15:00,san fernando nuevo e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-06,valle,cali (ct),sabado,12:18:00,morichal de comfandi e15,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-09-07,valle,cali (ct),domingo,16:15:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-07,valle,cali (ct),domingo,20:45:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-08,valle,cali (ct),lunes,17:00:00,u.r. santiago de cali e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-08,valle,cali (ct),lunes,06:30:00,siete de agosto e7,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2014-09-08,valle,cali (ct),lunes,08:18:00,san nicolas e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-09-09,valle,cali (ct),martes,15:00:00,republica israel e16,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-10,valle,cali (ct),miercoles,20:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-10,valle,cali (ct),miercoles,18:30:00,el jardin e11,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-10,valle,cali (ct),miercoles,15:15:00,alfonso lopez i e7,urbana,local comercial,arma de fuego,bicicleta,a pie,76001000
2014-09-10,valle,cali (ct),miercoles,14:10:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-10,valle,cali (ct),miercoles,07:57:00,alameda e9,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-09-11,valle,cali (ct),jueves,00:00:00,chiminangos i e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-09-12,valle,cali (ct),viernes,09:00:00,el lido e19,urbana,instalaciones de la policia,contundentes,a pie,a pie,76001000
2014-09-12,valle,cali (ct),viernes,12:00:00,panamericano e24,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2014-09-12,valle,cali (ct),viernes,14:45:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-09-15,valle,cali (ct),lunes,00:00:00,el lido e19,urbana,vias publicas,cortantes,a pie,a pie,76001000
2014-09-15,valle,cali (ct),lunes,20:40:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-15,valle,cali (ct),lunes,11:10:00,el piloto e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-15,valle,cali (ct),lunes,13:35:00,lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-15,valle,cali (ct),lunes,02:59:00,industrial e8,urbana,talleres,contundentes,a pie,a pie,76001000
2014-09-16,valle,cali (ct),martes,11:00:00,primero de mayo e24,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-09-16,valle,cali (ct),martes,14:15:00,u.r. santiago de cali e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-16,valle,cali (ct),martes,09:10:00,melendez e18,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-09-17,valle,cali (ct),miercoles,20:00:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-17,valle,cali (ct),miercoles,12:30:00,ciudadela floralia e6,urbana,casas de apuestas,sin empleo de armas,a pie,a pie,76001000
2014-09-17,valle,cali (ct),miercoles,18:45:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-09-17,valle,cali (ct),miercoles,15:38:00,el cedro e19,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-09-18,valle,cali (ct),jueves,14:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-18,valle,cali (ct),jueves,15:00:00,la nueva base e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-09-18,valle,cali (ct),jueves,19:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-18,valle,cali (ct),jueves,17:40:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-18,valle,cali (ct),jueves,14:20:00,fatima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-18,valle,cali (ct),jueves,13:33:00,municipal e8,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-19,valle,cali (ct),viernes,00:00:00,ciudad campestre e22,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-09-19,valle,cali (ct),viernes,13:30:00,santa rosa e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-19,valle,cali (ct),viernes,04:15:00,versalles e2,urbana,"droguerias, farmacias",sin empleo de armas,a pie,a pie,76001000
2014-09-20,valle,cali (ct),sabado,10:00:00,obrero e9,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-09-20,valle,cali (ct),sabado,15:00:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-20,valle,cali (ct),sabado,09:00:00,,urbana,casas de apuestas,arma de fuego,pasajero motocicleta,a pie,76001000
2014-09-20,valle,cali (ct),sabado,16:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-21,valle,cali (ct),domingo,11:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-21,valle,cali (ct),domingo,18:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-21,valle,cali (ct),domingo,04:00:00,san fernando nuevo e19,urbana,"droguerias, farmacias",sin empleo de armas,a pie,a pie,76001000
2014-09-21,valle,cali (ct),domingo,13:40:00,granada e2,urbana,local comercial,arma de fuego,conductor vehiculo,a pie,76001000
2014-09-21,valle,cali (ct),domingo,20:10:00,chipichape e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-21,valle,cali (ct),domingo,00:45:00,los cambulos e19,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2014-09-22,valle,cali (ct),lunes,00:00:00,el penon e3,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-09-22,valle,cali (ct),lunes,08:00:00,brisas de los alamos e2,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2014-09-22,valle,cali (ct),lunes,01:00:00,industrial e8,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-09-22,valle,cali (ct),lunes,15:47:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-09-23,valle,cali (ct),martes,14:40:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-23,valle,cali (ct),martes,14:07:00,primero de mayo e17,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-09-25,valle,cali (ct),jueves,19:00:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-09-25,valle,cali (ct),jueves,06:30:00,san pascual e3,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2014-09-26,valle,cali (ct),viernes,16:00:00,el jardin e11,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-09-26,valle,cali (ct),viernes,13:00:00,llano verde e15,urbana,interior vehiculo particular,sin empleo de armas,conductor vehiculo,a pie,76001000
2014-09-26,valle,cali (ct),viernes,18:15:00,urb. tequendama e19,urbana,almacenes,contundentes,a pie,a pie,76001000
2014-09-27,valle,cali (ct),sabado,17:35:00,3 de julio e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-09-28,valle,cali (ct),domingo,00:00:00,el piloto e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-09-28,valle,cali (ct),domingo,10:00:00,eucaristico e19,urbana,empresa,cortantes,a pie,a pie,76001000
2014-09-28,valle,cali (ct),domingo,22:00:00,no reporta,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2014-09-29,valle,cali (ct),lunes,12:50:00,ulpiano lloreda e13,urbana,local comercial,arma de fuego,pasajero motocicleta,a pie,76001000
2014-09-29,valle,cali (ct),lunes,07:33:00,el poblado ii e13,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2014-09-30,valle,cali (ct),martes,00:00:00,versalles e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2014-09-30,valle,cali (ct),martes,10:00:00,san vicente e2,urbana,interior vehiculo particular,contundentes,a pie,a pie,76001000
2014-09-30,valle,cali (ct),martes,14:00:00,industrial e8,urbana,talleres,sin empleo de armas,a pie,a pie,76001000
2014-09-30,valle,cali (ct),martes,09:00:00,saavedra galindo e8,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2014-09-30,valle,cali (ct),martes,13:00:00,urb. militar e19,urbana,clinicas y similares,contundentes,a pie,a pie,76001000
2014-09-30,valle,cali (ct),martes,00:10:00,prados del norte e2,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-10-01,valle,cali (ct),miercoles,09:00:00,san vicente e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-10-01,valle,cali (ct),miercoles,13:00:00,bretana e9,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2014-10-02,valle,cali (ct),jueves,07:00:00,prados del norte e2,urbana,empresa,contundentes,a pie,a pie,76001000
2014-10-02,valle,cali (ct),jueves,19:00:00,los guaduales e6,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2014-10-02,valle,cali (ct),jueves,20:00:00,calima e4,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2014-10-02,valle,cali (ct),jueves,21:00:00,san juan bosco e3,urbana,"bares, cantinas y similares",arma de fuego,a pie,a pie,76001000
2014-10-03,valle,cali (ct),viernes,10:55:00,centenario e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-04,valle,cali (ct),sabado,11:00:00,ciudadela floralia e6,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2014-10-04,valle,cali (ct),sabado,02:00:00,el penon e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-04,valle,cali (ct),sabado,16:05:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-05,valle,cali (ct),domingo,18:05:00,los andes e5,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-06,valle,cali (ct),lunes,13:30:00,las ceibas e7,urbana,local comercial,arma de fuego,bicicleta,a pie,76001000
2014-10-06,valle,cali (ct),lunes,12:15:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-06,valle,cali (ct),lunes,04:45:00,san juan bosco e3,urbana,talleres,contundentes,a pie,a pie,76001000
2014-10-07,valle,cali (ct),martes,00:00:00,parcelaciones pance e22,urbana,universidades,contundentes,a pie,a pie,76001000
2014-10-07,valle,cali (ct),martes,10:00:00,el jardin e11,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2014-10-07,valle,cali (ct),martes,16:00:00,san fernando nuevo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-10-07,valle,cali (ct),martes,20:45:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-07,valle,cali (ct),martes,21:15:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-07,valle,cali (ct),martes,10:18:00,ciudad capri e17,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-10-08,valle,cali (ct),miercoles,00:00:00,marroquin i e14,urbana,vias publicas,cortantes,a pie,a pie,76001000
2014-10-08,valle,cali (ct),miercoles,19:20:00,el prado e11,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-08,valle,cali (ct),miercoles,20:21:00,chipichape e2,urbana,centro comercial,arma de fuego,a pie,a pie,76001000
2014-10-10,valle,cali (ct),viernes,04:30:00,san antonio e3,urbana,restaurantes,contundentes,a pie,a pie,76001000
2014-10-11,valle,cali (ct),sabado,00:00:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-10-11,valle,cali (ct),sabado,02:00:00,santa rosa e3,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2014-10-11,valle,cali (ct),sabado,17:00:00,el troncal e8,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2014-10-11,valle,cali (ct),sabado,10:30:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-12,valle,cali (ct),domingo,04:00:00,pizamos ii e21,urbana,supermercados,contundentes,a pie,a pie,76001000
2014-10-13,valle,cali (ct),lunes,06:30:00,los alcazares e6,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-10-13,valle,cali (ct),lunes,19:20:00,calima e4,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-13,valle,cali (ct),lunes,12:57:00,no reporta (s. m. p.),urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-13,valle,cali (ct),lunes,16:53:00,san pedro e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-14,valle,cali (ct),martes,00:00:00,marroquin i e14,urbana,vias publicas,cortantes,a pie,a pie,76001000
2014-10-14,valle,cali (ct),martes,00:00:00,san pedro e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-14,valle,cali (ct),martes,19:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-15,valle,cali (ct),miercoles,22:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-16,valle,cali (ct),jueves,12:00:00,los cambulos e19,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-10-16,valle,cali (ct),jueves,13:20:00,granada e2,urbana,centro comercial,sin empleo de armas,a pie,,76001000
2014-10-16,valle,cali (ct),jueves,16:40:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-16,valle,cali (ct),jueves,05:30:00,san juan bosco e3,urbana,restaurantes,contundentes,a pie,a pie,76001000
2014-10-17,valle,cali (ct),viernes,14:48:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-18,valle,cali (ct),sabado,16:00:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-18,valle,cali (ct),sabado,02:00:00,el piloto e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-18,valle,cali (ct),sabado,18:30:00,normandia e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-18,valle,cali (ct),sabado,14:23:00,las ceibas e7,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2014-10-19,valle,cali (ct),domingo,20:20:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-20,valle,cali (ct),lunes,19:25:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-21,valle,cali (ct),martes,15:30:00,granada e2,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-10-21,valle,cali (ct),martes,09:28:00,siete de agosto e7,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-10-21,valle,cali (ct),martes,16:07:00,jorge eliecer gaitan e6,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-22,valle,cali (ct),miercoles,16:45:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-22,valle,cali (ct),miercoles,12:15:00,union de vivienda popular e16,urbana,bodegas y similares,sin empleo de armas,conductor vehiculo,a pie,76001000
2014-10-23,valle,cali (ct),jueves,17:00:00,ciudad capri e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-10-23,valle,cali (ct),jueves,04:45:00,guayaquil e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-24,valle,cali (ct),viernes,07:00:00,ciudadela confandi e17,urbana,empresa,contundentes,a pie,a pie,76001000
2014-10-24,valle,cali (ct),viernes,16:50:00,morichal de comfandi e15,urbana,supermercados,contundentes,a pie,a pie,76001000
2014-10-25,valle,cali (ct),sabado,00:00:00,aranjuez e9,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-10-25,valle,cali (ct),sabado,11:00:00,el limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-25,valle,cali (ct),sabado,17:30:00,siete de agosto e7,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-10-25,valle,cali (ct),sabado,01:30:00,alameda e9,urbana,"colegios, escuelas",arma de fuego,conductor vehiculo,a pie,76001000
2014-10-25,valle,cali (ct),sabado,22:30:00,manzanares e4,urbana,bomba de gasolina,sin empleo de armas,conductor vehiculo,a pie,76001000
2014-10-25,valle,cali (ct),sabado,12:46:00,caldas e18,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-10-26,valle,cali (ct),domingo,13:42:00,el prado e11,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-10-27,valle,cali (ct),lunes,18:45:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-27,valle,cali (ct),lunes,13:45:00,los alcazares e6,urbana,local comercial,arma de fuego,pasajero motocicleta,a pie,76001000
2014-10-27,valle,cali (ct),lunes,11:55:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-29,valle,cali (ct),miercoles,00:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-10-29,valle,cali (ct),miercoles,19:00:00,san pedro e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-29,valle,cali (ct),miercoles,09:30:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-10-29,valle,cali (ct),miercoles,14:10:00,brisas de los alamos e2,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2014-10-30,valle,cali (ct),jueves,00:45:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-10-30,valle,cali (ct),jueves,07:15:00,obrero e9,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-10-30,valle,cali (ct),jueves,01:45:00,san pedro e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-31,valle,cali (ct),viernes,19:00:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-31,valle,cali (ct),viernes,21:00:00,u.r. santiago de cali e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-10-31,valle,cali (ct),viernes,14:10:00,jorge eliecer gaitan e6,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-10-31,valle,cali (ct),viernes,06:15:00,el poblado i e13,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-10-31,valle,cali (ct),viernes,17:23:00,el gran limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-11-01,valle,cali (ct),sabado,20:30:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-11-01,valle,cali (ct),sabado,03:35:00,nueva granada e19,urbana,,contundentes,a pie,a pie,76001000
2014-11-02,valle,cali (ct),domingo,18:40:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-11-04,valle,cali (ct),martes,14:15:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-11-04,valle,cali (ct),martes,11:15:00,urb. tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-11-05,valle,cali (ct),miercoles,00:00:00,nueva floresta e12,urbana,parqueadero,contundentes,a pie,a pie,76001000
2014-11-06,valle,cali (ct),jueves,02:00:00,santa monica residencial e2,urbana,construccion,sin empleo de armas,a pie,a pie,76001000
2014-11-06,valle,cali (ct),jueves,16:30:00,prados del norte e2,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2014-11-06,valle,cali (ct),jueves,22:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-11-06,valle,cali (ct),jueves,21:00:00,santa monica residencial e2,urbana,almacenes,contundentes,a pie,a pie,76001000
2014-11-06,valle,cali (ct),jueves,18:45:00,torres de confandi e5,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-11-06,valle,cali (ct),jueves,18:18:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-11-07,valle,cali (ct),viernes,13:40:00,calima e4,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2014-11-07,valle,cali (ct),viernes,09:10:00,paseo de los almendros e5,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2014-11-07,valle,cali (ct),viernes,08:56:00,san vicente e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-11-08,valle,cali (ct),sabado,18:00:00,santa monica residencial e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-11-08,valle,cali (ct),sabado,19:30:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-11-08,valle,cali (ct),sabado,12:15:00,caldas e18,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-11-09,valle,cali (ct),domingo,00:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-11-09,valle,cali (ct),domingo,18:20:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-11-10,valle,cali (ct),lunes,15:00:00,caldas e18,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-11-10,valle,cali (ct),lunes,16:00:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-11-10,valle,cali (ct),lunes,03:00:00,granada e2,urbana,restaurantes,contundentes,a pie,a pie,76001000
2014-11-10,valle,cali (ct),lunes,10:40:00,bretana e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-11-11,valle,cali (ct),martes,16:30:00,ciudad capri e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
